Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-16-2022-16-57-05.560,1, 0.1909103,0.041297,66525, SelfDown,
11-16-2022-16-57-05.760,1, 0.0399285,0.038704,208141, SelfUp,
11-16-2022-16-57-05.660,1, 0.2304856,0.043304,68597, SelfDown,
11-16-2022-16-57-05.860,1, 0.0489109,0.044741,209468, SelfUp,
11-16-2022-16-57-05.760,1, 0.264087,0.044141,68602, SelfDown,
11-16-2022-16-57-05.860,1, 0.3063182,0.043984,71352, SelfDown,
11-16-2022-16-57-05.960,1, 0.3413393,0.046137,210173, SelfUp,
11-16-2022-16-57-05.960,1, 0.3502004,0.041918,76022, SelfDown,
11-16-2022-16-57-06.060,1, 0.2816676,0.046137,210173, SelfUp,
11-16-2022-16-57-06.260,1, 0.0815119,0.045447,210323, SelfUp,
11-16-2022-16-57-06.160,1, 0.181543,0.045447,210323, SelfUp,
11-16-2022-16-57-06.361,1, 0.0371033,0.041689,211488, SelfUp,
11-16-2022-16-57-06.060,1, 0.3386943,0.041617,77860, SelfDown,
11-16-2022-16-57-06.160,1, 0.2385697,0.041617,77860, SelfDown,
11-16-2022-16-57-06.461,1, 0.0737938,0.039822,212475, SelfUp,
11-16-2022-16-57-06.260,1, 0.3005967,0.040475,82072, SelfDown,
11-16-2022-16-57-06.361,1, 0.2116629,0.040475,82072, SelfDown,
11-16-2022-16-57-06.562,1, 0.039127,0.039209,213036, SelfUp,
11-16-2022-16-57-06.461,1, 0.2171077,0.040585,82930, SelfDown,
11-16-2022-16-57-06.663,1, 0.039335,0.040877,215033, SelfUp,
11-16-2022-16-57-06.663,1, 0.3437835,0.040966,89371, SelfDown,
11-16-2022-16-57-06.562,1, 0.4452179,0.040966,89371, SelfDown,
11-16-2022-16-57-06.763,1, 0.3434442,0.04454,216777, SelfUp,
11-16-2022-16-57-06.863,1, 0.2765911,0.043127,216902, SelfUp,
11-16-2022-16-57-07.065,1, 0.0751855,0.043127,216902, SelfUp,
11-16-2022-16-57-06.964,1, 0.1765003,0.043127,216902, SelfUp,
11-16-2022-16-57-07.164,1, 0.0365889,0.037932,236704, SelfUp,
11-16-2022-16-57-06.763,1, 0.4531402,0.039241,95624, SelfDown,
11-16-2022-16-57-06.863,1, 0.3529315,0.039241,95624, SelfDown,
11-16-2022-16-57-07.265,1, 0.0911291,0.036338,244762, SelfUp,
11-16-2022-16-57-06.964,1, 0.3957037,0.038993,99520, SelfDown,
11-16-2022-16-57-07.164,1, 0.2232894,0.038453,100916, SelfDown,
11-16-2022-16-57-07.065,1, 0.3229356,0.038453,100916, SelfDown,
11-16-2022-16-57-07.365,1, 0.0362489,0.036338,244845, SelfUp,
11-16-2022-16-57-07.465,1, 0.1537587,0.042962,248489, SelfUp,
11-16-2022-16-57-07.265,1, 0.3814735,0.042349,105374, SelfDown,
11-16-2022-16-57-07.565,1, 0.1045554,0.050583,248491, SelfUp,
11-16-2022-16-57-07.670,1, 0.0367617,0.048914,248496, SelfUp,
11-16-2022-16-57-07.365,1, 0.448708,0.045599,105378, SelfDown,
11-16-2022-16-57-07.770,1, 0.1258628,0.044039,248513, SelfUp,
11-16-2022-16-57-07.871,1, 0.0944472,0.040634,248517, SelfUp,
11-16-2022-16-57-07.565,1, 0.4036376,0.043843,105381, SelfDown,
11-16-2022-16-57-07.972,1, 0.0441772,0.040519,248522, SelfUp,
11-16-2022-16-57-07.670,1, 0.3625596,0.043316,105383, SelfDown,
11-16-2022-16-57-07.465,1, 0.5723122,0.043604,105384, SelfDown,
11-16-2022-16-57-08.073,1, 0.0729423,0.03968,251903, SelfUp,
11-16-2022-16-57-07.770,1, 0.3799834,0.041069,108982, SelfDown,
11-16-2022-16-57-07.871,1, 0.2790591,0.041069,108982, SelfDown,
11-16-2022-16-57-08.174,1, 0.042426,0.041522,253268, SelfUp,
11-16-2022-16-57-07.972,1, 0.3291192,0.042127,110239, SelfDown,
11-16-2022-16-57-08.275,1, 0.0327396,0.036004,263253, SelfUp,
11-16-2022-16-57-08.375,1, 0.0717728,0.037229,263866, SelfUp,
11-16-2022-16-57-08.475,1, 0.0342697,0.036561,267371, SelfUp,
11-16-2022-16-57-08.073,1, 0.4455606,0.042626,113202, SelfDown,
11-16-2022-16-57-08.174,1, 0.3447095,0.042626,113202, SelfDown,
11-16-2022-16-57-08.275,1, 0.2846438,0.041774,116226, SelfDown,
11-16-2022-16-57-08.576,1, 0.0738294,0.037086,267623, SelfUp,
11-16-2022-16-57-08.680,1, 0.0528118,0.045852,267630, SelfUp,
11-16-2022-16-57-08.782,1, 0.0548764,0.048737,267633, SelfUp,
11-16-2022-16-57-08.375,1, 0.4803483,0.044942,83717, SelfDown,
11-16-2022-16-57-08.475,1, 0.380214,0.044942,83717, SelfDown,
11-16-2022-16-57-08.576,1, 0.2793037,0.044942,83717, SelfDown,
11-16-2022-16-57-08.882,1, 0.0438167,0.050767,267635, SelfUp,
11-16-2022-16-57-08.680,1, 0.2978686,0.044119,84111, SelfDown,
11-16-2022-16-57-08.782,1, 0.2371388,0.044119,58877, SelfDown,
11-16-2022-16-57-08.982,1, 0.112067,0.048429,187350, SelfUp,
11-16-2022-16-57-09.083,1, 0.0453919,0.046541,187351, SelfUp,
11-16-2022-16-57-08.882,1, 0.347157,0.041828,58881, SelfDown,
11-16-2022-16-57-08.982,1, 0.2468217,0.041828,58881, SelfDown,
11-16-2022-16-57-09.183,1, 0.0737215,0.038892,187363, SelfUp,
11-16-2022-16-57-09.284,1, 0.0356459,0.03963,187368, SelfUp,
11-16-2022-16-57-09.083,1, 0.3186347,0.039344,58886, SelfDown,
11-16-2022-16-57-09.183,1, 0.3191592,0.039717,58893, SelfDown,
11-16-2022-16-57-09.385,1, 0.1180602,0.039256,187383, SelfUp,
11-16-2022-16-57-09.485,1, 0.0518501,0.040927,187384, SelfUp,
11-16-2022-16-57-09.284,1, 0.3131757,0.039933,58961, SelfDown,
11-16-2022-16-57-09.685,1, 0.0839175,0.041404,131175, SelfUp,
11-16-2022-16-57-09.585,1, 0.1839378,0.041404,131175, SelfUp,
11-16-2022-16-57-09.385,1, 0.45601,0.041399,63786, SelfDown,
11-16-2022-16-57-09.485,1, 0.4006355,0.041077,64696, SelfDown,
11-16-2022-16-57-09.585,1, 0.4902451,0.040769,67909, SelfDown,
11-16-2022-16-57-09.685,1, 0.3902248,0.040769,67909, SelfDown,
11-16-2022-16-57-09.785,1, 0.3375362,0.043518,131184, SelfUp,
11-16-2022-16-57-09.885,1, 0.3689564,0.044133,70031, SelfDown,
11-16-2022-16-57-09.785,1, 0.469715,0.044133,70031, SelfDown,
11-16-2022-16-57-09.886,1, 0.3877917,0.044413,131203, SelfUp,
11-16-2022-16-57-09.986,1, 0.2877069,0.044413,131203, SelfUp,
11-16-2022-16-57-10.086,1, 0.1875341,0.044413,131203, SelfUp,
11-16-2022-16-57-10.187,1, 0.0871385,0.044413,131203, SelfUp,
11-16-2022-16-57-10.288,1, 0.0379054,0.041848,131344, SelfUp,
11-16-2022-16-57-09.986,1, 0.4163979,0.042417,72115, SelfDown,
11-16-2022-16-57-10.086,1, 0.3614524,0.042081,73873, SelfDown,
11-16-2022-16-57-10.389,1, 0.0760598,0.04141,131485, SelfUp,
11-16-2022-16-57-10.490,1, 0.0931561,0.039964,132225, SelfUp,
11-16-2022-16-57-10.592,1, 0.0342236,0.037717,132646, SelfUp,
11-16-2022-16-57-10.389,1, 0.2643778,0.039984,78661, SelfDown,
11-16-2022-16-57-10.187,1, 0.5121564,0.041456,79256, SelfDown,
11-16-2022-16-57-10.288,1, 0.4104092,0.041456,79256, SelfDown,
11-16-2022-16-57-10.692,1, 0.0901944,0.040272,133265, SelfUp,
11-16-2022-16-57-10.592,1, 0.2482485,0.042843,55481, SelfDown,
11-16-2022-16-57-10.793,1, 0.0593782,0.046976,133713, SelfUp,
11-16-2022-16-57-10.490,1, 0.3966983,0.045923,55483, SelfDown,
11-16-2022-16-57-10.893,1, 0.271362,0.046976,93599, SelfUp,
11-16-2022-16-57-10.993,1, 0.1711656,0.046976,93599, SelfUp,
11-16-2022-16-57-11.094,1, 0.070572,0.046976,93599, SelfUp,
11-16-2022-16-57-10.692,1, 0.5149421,0.0429,55491, SelfDown,
11-16-2022-16-57-10.793,1, 0.4143969,0.0429,55491, SelfDown,
11-16-2022-16-57-11.194,1, 0.0406031,0.045517,93603, SelfUp,
11-16-2022-16-57-11.295,1, 0.0414249,0.039488,93615, SelfUp,
11-16-2022-16-57-10.993,1, 0.3642005,0.04041,57796, SelfDown,
11-16-2022-16-57-11.396,1, 0.0699201,0.039413,93627, SelfUp,
11-16-2022-16-57-10.893,1, 0.5856106,0.040222,59158, SelfDown,
11-16-2022-16-57-11.094,1, 0.3848206,0.040222,59158, SelfDown,
11-16-2022-16-57-11.497,1, 0.0954176,0.040759,93631, SelfUp,
11-16-2022-16-57-11.598,1, 0.0396435,0.040788,93634, SelfUp,
11-16-2022-16-57-11.194,1, 0.5198193,0.041663,62789, SelfDown,
11-16-2022-16-57-11.295,1, 0.4193469,0.041663,62789, SelfDown,
11-16-2022-16-57-11.699,1, 0.037693,0.04008,93679, SelfUp,
11-16-2022-16-57-11.396,1, 0.4783332,0.041256,44984, SelfDown,
11-16-2022-16-57-11.497,1, 0.3781505,0.041256,44984, SelfDown,
11-16-2022-16-57-11.799,1, 0.1328381,0.041682,65620, SelfUp,
11-16-2022-16-57-11.699,1, 0.26368,0.041256,31488, SelfDown,
11-16-2022-16-57-11.598,1, 0.408569,0.041177,31489, SelfDown,
11-16-2022-16-57-11.900,1, 0.2232226,0.04083,31494, SelfDown,
11-16-2022-16-57-11.799,1, 0.3635294,0.039656,31496, SelfDown,
11-16-2022-16-57-12.000,1, 0.2860108,0.040462,32439, SelfDown,
11-16-2022-16-57-12.100,1, 0.4192033,0.040629,36639, SelfDown,
11-16-2022-16-57-12.200,1, 0.4529641,0.040862,39271, SelfDown,
11-16-2022-16-57-12.301,1, 0.5332125,0.041268,40706, SelfDown,
11-16-2022-16-57-12.402,1, 0.4316047,0.041268,40706, SelfDown,
11-16-2022-16-57-12.503,1, 0.3307251,0.041268,40706, SelfDown,
11-16-2022-16-57-12.703,1, 0.4765838,0.042586,47592, SelfDown,
11-16-2022-16-57-12.804,1, 0.3762444,0.042586,47592, SelfDown,
11-16-2022-16-57-12.603,1, 0.5978161,0.042586,47592, SelfDown,
11-16-2022-16-57-13.008,1, 0.4222061,0.046433,49521, SelfDown,
11-16-2022-16-57-12.904,1, 0.5261854,0.046433,49521, SelfDown,
11-16-2022-16-57-13.108,1, 0.3725605,0.044033,51703, SelfDown,
11-16-2022-16-57-13.209,1, 0.3967275,0.041853,55138, SelfDown,
11-16-2022-16-57-13.410,1, 0.414869,0.044825,57611, SelfDown,
11-16-2022-16-57-13.611,1, 0.2736156,0.047599,57613, SelfDown,
11-16-2022-16-57-13.511,1, 0.3990474,0.047599,57613, SelfDown,
11-16-2022-16-57-13.309,1, 0.7190559,0.047778,40448, SelfDown,
11-16-2022-16-57-11.900,1, 2.1994219,0.042393,13295, SelfUp,
11-16-2022-16-57-12.000,1, 2.0989432,0.042393,13295, SelfUp,
11-16-2022-16-57-12.200,1, 1.8986257,0.042393,13295, SelfUp,
11-16-2022-16-57-12.100,1, 1.998829,0.042393,13295, SelfUp,
11-16-2022-16-57-12.301,1, 1.798389,0.042393,13295, SelfUp,
11-16-2022-16-57-12.503,1, 1.5959016,0.042393,13295, SelfUp,
11-16-2022-16-57-12.402,1, 1.6967812,0.042393,13295, SelfUp,
11-16-2022-16-57-12.603,1, 1.4958875,0.042393,13295, SelfUp,
11-16-2022-16-57-12.703,1, 1.4413232,0.042393,14560, SelfUp,
11-16-2022-16-57-12.804,1, 1.3409838,0.042393,14560, SelfUp,
11-16-2022-16-57-12.904,1, 1.2407854,0.042393,14560, SelfUp,
11-16-2022-16-57-13.008,1, 1.1368061,0.042393,14560, SelfUp,
11-16-2022-16-57-13.108,1, 1.0369198,0.042393,14560, SelfUp,
11-16-2022-16-57-13.209,1, 0.9359093,0.042393,14560, SelfUp,
11-16-2022-16-57-13.309,1, 0.8356389,0.042393,14560, SelfUp,
11-16-2022-16-57-13.410,1, 0.7348853,0.042393,14560, SelfUp,
11-16-2022-16-57-13.511,1, 0.6342871,0.042393,14560, SelfUp,
11-16-2022-16-57-13.611,1, 0.5339359,0.042393,14560, SelfUp,
11-16-2022-16-57-13.711,1, 0.4339136,0.042393,14560, SelfUp,
11-16-2022-16-57-13.814,1, 0.3309926,0.042393,14560, SelfUp,
11-16-2022-16-57-14.015,1, 0.2975828,0.041888,14564, SelfUp,
11-16-2022-16-57-13.914,1, 0.3979244,0.041888,14564, SelfUp,
11-16-2022-16-57-14.217,1, 0.1327347,0.041888,14564, SelfUp,
11-16-2022-16-57-14.115,1, 0.2341613,0.041888,14564, SelfUp,
11-16-2022-16-57-13.711,1, 0.6731886,0.047242,41743, SelfDown,
11-16-2022-16-57-13.914,1, 0.5202532,0.046423,41982, SelfDown,
11-16-2022-16-57-14.318,1, 0.1505811,0.040326,14572, SelfUp,
11-16-2022-16-57-14.420,1, 0.0483781,0.040326,14572, SelfUp,
11-16-2022-16-57-14.521,1, 0.0744603,0.040192,16679, SelfUp,
11-16-2022-16-57-13.814,1, 0.7973681,0.044582,42732, SelfDown,
11-16-2022-16-57-14.115,1, 0.5282656,0.044582,42732, SelfDown,
11-16-2022-16-57-14.217,1, 0.426839,0.044582,42732, SelfDown,
11-16-2022-16-57-14.317,1, 0.4224086,0.04365,53034, SelfDown,
11-16-2022-16-57-14.015,1, 0.7747934,0.04255,53699, SelfDown,
11-16-2022-16-57-14.521,1, 0.3566917,0.04171,56017, SelfDown,
11-16-2022-16-57-14.420,1, 0.5091295,0.042265,56611, SelfDown,
11-16-2022-16-57-14.621,1, 0.41446,0.053824,20921, SelfUp,
11-16-2022-16-57-14.721,1, 0.3144033,0.053824,20921, SelfUp,
11-16-2022-16-57-14.821,1, 0.2504935,0.047996,22948, SelfUp,
11-16-2022-16-57-14.922,1, 0.1493359,0.047996,22948, SelfUp,
11-16-2022-16-57-15.022,1, 0.0501293,0.047996,22948, SelfUp,
11-16-2022-16-57-14.621,1, 0.5583944,0.040001,61739, SelfDown,
11-16-2022-16-57-14.721,1, 0.4583377,0.040001,61739, SelfDown,
11-16-2022-16-57-14.821,1, 0.3965274,0.040001,61739, SelfDown,
11-16-2022-16-57-15.123,1, 0.0949126,0.040289,28047, SelfUp,
11-16-2022-16-57-15.223,1, 0.1489621,0.043152,19816, SelfUp,
11-16-2022-16-57-14.922,1, 0.4505606,0.043856,63833, SelfDown,
11-16-2022-16-57-15.022,1, 0.4723124,0.043703,65653, SelfDown,
11-16-2022-16-57-15.123,1, 0.3717671,0.043703,65653, SelfDown,
11-16-2022-16-57-15.424,1, 0.1195312,0.044993,14562, SelfUp,
11-16-2022-16-57-15.324,1, 0.2200398,0.044993,14562, SelfUp,
11-16-2022-16-57-15.524,1, 0.0378382,0.044057,14563, SelfUp,
11-16-2022-16-57-15.324,1, 0.4261664,0.044648,68213, SelfDown,
11-16-2022-16-57-15.223,1, 0.5352566,0.044648,68213, SelfDown,
11-16-2022-16-57-15.424,1, 0.3704363,0.042672,71508, SelfDown,
11-16-2022-16-57-15.524,1, 0.4414673,0.040892,76449, SelfDown,
11-16-2022-16-57-15.726,1, 0.3003132,0.040543,77532, SelfDown,
11-16-2022-16-57-15.726,1, 0.3318183,0.041024,10198, SelfUp,
11-16-2022-16-57-15.625,1, 0.4324068,0.041024,10198, SelfUp,
11-16-2022-16-57-15.826,1, 0.2315684,0.041024,10198, SelfUp,
11-16-2022-16-57-15.927,1, 0.1308164,0.041024,10198, SelfUp,
11-16-2022-16-57-15.625,1, 0.4329826,0.040543,77532, SelfDown,
11-16-2022-16-57-16.132,1, 0.1350181,0.041073,13432, SelfUp,
11-16-2022-16-57-16.029,1, 0.2376578,0.041073,13432, SelfUp,
11-16-2022-16-57-15.927,1, 0.4206007,0.043811,81291, SelfDown,
11-16-2022-16-57-16.029,1, 0.3256562,0.043811,81291, SelfDown,
11-16-2022-16-57-16.334,1, 0.076635,0.043404,15593, SelfUp,
11-16-2022-16-57-16.233,1, 0.1770513,0.043404,15593, SelfUp,
11-16-2022-16-57-16.435,1, 0.1571984,0.044891,18410, SelfUp,
11-16-2022-16-57-16.535,1, 0.0571588,0.044891,18410, SelfUp,
11-16-2022-16-57-16.132,1, 0.470507,0.047097,81452, SelfDown,
11-16-2022-16-57-15.826,1, 0.7764224,0.047097,81452, SelfDown,
11-16-2022-16-57-16.233,1, 0.4962108,0.048792,81573, SelfDown,
11-16-2022-16-57-16.334,1, 0.3957945,0.048792,81573, SelfDown,
11-16-2022-16-57-16.435,1, 0.3397534,0.048763,82041, SelfDown,
11-16-2022-16-57-16.735,1, 0.1067942,0.046665,21015, SelfUp,
11-16-2022-16-57-16.636,1, 0.2065127,0.046665,21015, SelfUp,
11-16-2022-16-57-16.836,1, 0.0557521,0.047793,22296, SelfUp,
11-16-2022-16-57-16.636,1, 0.2813664,0.049871,83387, SelfDown,
11-16-2022-16-57-16.535,1, 0.4037399,0.049997,84084, SelfDown,
11-16-2022-16-57-16.735,1, 0.4039061,0.043721,59956, SelfDown,
11-16-2022-16-57-16.836,1, 0.3031608,0.043721,59956, SelfDown,
11-16-2022-16-57-16.936,1, 0.3808363,0.039924,60545, SelfDown,
11-16-2022-16-57-17.039,1, 0.3548548,0.037973,61098, SelfDown,
11-16-2022-16-57-17.139,1, 0.4236649,0.037948,61730, SelfDown,
11-16-2022-16-57-17.241,1, 0.5069041,0.037349,63110, SelfDown,
11-16-2022-16-57-17.543,1, 0.3484392,0.036846,44181, SelfDown,
11-16-2022-16-57-17.443,1, 0.4484436,0.036846,44181, SelfDown,
11-16-2022-16-57-17.643,1, 0.5782526,0.03747,44991, SelfDown,
11-16-2022-16-57-17.944,1, 0.2774607,0.03747,44991, SelfDown,
11-16-2022-16-57-17.743,1, 0.564811,0.038975,46400, SelfDown,
11-16-2022-16-57-17.341,1, 0.9672916,0.038975,46400, SelfDown,
11-16-2022-16-57-17.843,1, 0.4646225,0.038975,46400, SelfDown,
11-16-2022-16-57-18.044,1, 0.4193384,0.037072,50269, SelfDown,
11-16-2022-16-57-18.144,1, 0.3190871,0.037072,50269, SelfDown,
11-16-2022-16-57-16.936,1, 1.6766334,0.055424,9464, SelfUp,
11-16-2022-16-57-17.039,1, 1.5738032,0.055424,9464, SelfUp,
11-16-2022-16-57-17.241,1, 1.3724403,0.055424,9464, SelfUp,
11-16-2022-16-57-17.341,1, 1.2724318000000001,0.055424,9464, SelfUp,
11-16-2022-16-57-17.443,1, 1.1709256,0.055424,9464, SelfUp,
11-16-2022-16-57-17.139,1, 1.4736956,0.055424,9464, SelfUp,
11-16-2022-16-57-17.543,1, 1.0709212,0.055424,9464, SelfUp,
11-16-2022-16-57-17.643,1, 0.9704914,0.055424,9464, SelfUp,
11-16-2022-16-57-17.743,1, 0.870509,0.055424,9464, SelfUp,
11-16-2022-16-57-17.843,1, 0.7703205,0.055424,9464, SelfUp,
11-16-2022-16-57-17.944,1, 0.6695299,0.055424,9464, SelfUp,
11-16-2022-16-57-18.044,1, 0.5694604,0.055424,9464, SelfUp,
11-16-2022-16-57-18.144,1, 0.4692091,0.055424,9464, SelfUp,
11-16-2022-16-57-18.345,1, 0.3722298,0.048495,11935, SelfUp,
11-16-2022-16-57-18.245,1, 0.472329,0.048495,11935, SelfUp,
11-16-2022-16-57-18.548,1, 0.1693886,0.048495,11935, SelfUp,
11-16-2022-16-57-18.446,1, 0.2713663,0.048495,11935, SelfUp,
11-16-2022-16-57-18.345,1, 0.404607,0.036226,56020, SelfDown,
11-16-2022-16-57-18.245,1, 0.6007603,0.035523,57698, SelfDown,
11-16-2022-16-57-18.446,1, 0.4035873,0.035523,57698, SelfDown,
11-16-2022-16-57-18.648,1, 0.207131,0.042772,15781, SelfUp,
11-16-2022-16-57-18.748,1, 0.1067341,0.042772,15781, SelfUp,
11-16-2022-16-57-18.548,1, 0.3299601,0.035093,59732, SelfDown,
11-16-2022-16-57-18.648,1, 0.3813345,0.034813,63096, SelfDown,
11-16-2022-16-57-18.848,1, 0.2675339,0.034073,64772, SelfDown,
11-16-2022-16-57-18.748,1, 0.3681464,0.034073,64772, SelfDown,
11-16-2022-16-57-18.949,1, 0.235876,0.036261,65766, SelfDown,
11-16-2022-16-57-18.849,1, 0.4120148,0.042884,21676, SelfUp,
11-16-2022-16-57-18.949,1, 0.3115798,0.042884,21676, SelfUp,
11-16-2022-16-57-19.049,1, 0.2595071,0.043077,22907, SelfUp,
11-16-2022-16-57-19.149,1, 0.1594681,0.043077,22907, SelfUp,
11-16-2022-16-57-19.250,1, 0.0590271,0.043077,22907, SelfUp,
11-16-2022-16-57-19.049,1, 0.2712257,0.040995,65771, SelfDown,
11-16-2022-16-57-19.250,1, 0.3536844,0.040995,46039, SelfDown,
11-16-2022-16-57-19.149,1, 0.5624203,0.040995,1456, SelfDown,
11-16-2022-16-57-19.452,1, 0.3824384,0.038519,16041, SelfUp,
11-16-2022-16-57-19.552,1, 0.2823068,0.038519,16041, SelfUp,
11-16-2022-16-57-19.754,1, 0.0800019,0.038519,16041, SelfUp,
11-16-2022-16-57-19.350,1, 0.4839217,0.038519,16041, SelfUp,
11-16-2022-16-57-19.654,1, 0.1804605,0.038519,16041, SelfUp,
11-16-2022-16-57-19.855,1, 0.1042262,0.037378,16048, SelfUp,
11-16-2022-16-57-19.955,1, 0.1680249,0.035769,18738, SelfUp,
11-16-2022-16-57-20.055,1, 0.0684328,0.035769,18738, SelfUp,
11-16-2022-16-57-19.654,1, 0.5178026,0.037181,3642, SelfDown,
11-16-2022-16-57-19.552,1, 0.6196489,0.037181,3642, SelfDown,
11-16-2022-16-57-19.754,1, 0.417344,0.037181,3642, SelfDown,
11-16-2022-16-57-20.155,1, 0.0803956,0.03629,21435, SelfUp,
11-16-2022-16-57-19.350,1, 1.193294,0.038383,4140, SelfDown,
11-16-2022-16-57-19.452,1, 1.0918107,0.038383,4140, SelfDown,
11-16-2022-16-57-19.855,1, 0.6886772,0.038383,4140, SelfDown,
11-16-2022-16-57-19.955,1, 0.7939904,0.036692,4354, SelfDown,
11-16-2022-16-57-20.257,1, 0.5284918,0.034163,15010, SelfUp,
11-16-2022-16-57-20.358,1, 0.4282873,0.034163,15010, SelfUp,
11-16-2022-16-57-20.458,1, 0.328073,0.034163,15010, SelfUp,
11-16-2022-16-57-20.559,1, 0.227242,0.034163,15010, SelfUp,
11-16-2022-16-57-20.660,1, 0.1746288,0.040436,15062, SelfUp,
11-16-2022-16-57-20.760,1, 0.0744853,0.040436,15062, SelfUp,
11-16-2022-16-57-20.155,1, 0.6926117,0.041098,4671, SelfDown,
11-16-2022-16-57-20.055,1, 0.9220279,0.042729,4988, SelfDown,
11-16-2022-16-57-20.257,1, 0.7200395,0.042729,4988, SelfDown,
11-16-2022-16-57-20.358,1, 0.619332,0.042729,4988, SelfDown,
11-16-2022-16-57-20.660,1, 0.3167027,0.042729,4988, SelfDown,
11-16-2022-16-57-20.559,1, 0.4182867,0.042729,4988, SelfDown,
11-16-2022-16-57-20.458,1, 0.5191177,0.042729,4988, SelfDown,
11-16-2022-16-57-20.861,1, 0.2481213,0.042248,17000, SelfUp,
11-16-2022-16-57-20.967,1, 0.2070672,0.042248,14560, SelfUp,
11-16-2022-16-57-21.068,1, 0.1055227,0.042248,14560, SelfUp,
11-16-2022-16-57-20.760,1, 0.4347542,0.04555,14562, SelfDown,
11-16-2022-16-57-20.967,1, 0.5979503,0.037768,14570, SelfDown,
11-16-2022-16-57-21.170,1, 0.400421,0.039574,11650, SelfUp,
11-16-2022-16-57-21.270,1, 0.3000444,0.039574,11650, SelfUp,
11-16-2022-16-57-21.371,1, 0.1991444,0.039574,11650, SelfUp,
11-16-2022-16-57-21.471,1, 0.0991142,0.039574,11650, SelfUp,
11-16-2022-16-57-21.170,1, 0.4006293,0.037768,14570, SelfDown,
11-16-2022-16-57-21.068,1, 0.5580114,0.038296,14572, SelfDown,
11-16-2022-16-57-21.270,1, 0.4285082,0.0396,14573, SelfDown,
11-16-2022-16-57-21.371,1, 0.3276082,0.0396,14573, SelfDown,
11-16-2022-16-57-20.861,1, 0.8382168,0.0396,14573, SelfDown,
11-16-2022-16-57-21.471,1, 0.427862,0.040087,18087, SelfDown,
11-16-2022-16-57-21.571,1, 0.5191707,0.038896,21639, SelfDown,
11-16-2022-16-57-21.672,1, 0.4190659,0.038896,21639, SelfDown,
11-16-2022-16-57-21.774,1, 0.4748837,0.037627,26534, SelfDown,
11-16-2022-16-57-21.571,1, 0.7376339,0.039317,10038, SelfUp,
11-16-2022-16-57-21.672,1, 0.6375291,0.039317,10038, SelfUp,
11-16-2022-16-57-21.774,1, 0.5352254,0.039317,10038, SelfUp,
11-16-2022-16-57-21.874,1, 0.4350436,0.039317,10038, SelfUp,
11-16-2022-16-57-21.974,1, 0.3347987,0.039317,10038, SelfUp,
11-16-2022-16-57-22.075,1, 0.3567813,0.041978,27427, SelfDown,
11-16-2022-16-57-21.974,1, 0.4573612,0.041978,27427, SelfDown,
11-16-2022-16-57-21.874,1, 0.5576061,0.041978,27427, SelfDown,
11-16-2022-16-57-22.175,1, 0.2816928,0.037752,15011, SelfUp,
11-16-2022-16-57-22.276,1, 0.1805368,0.037752,15011, SelfUp,
11-16-2022-16-57-22.075,1, 0.3818645,0.037752,15011, SelfUp,
11-16-2022-16-57-22.376,1, 0.1139632,0.035856,15942, SelfUp,
11-16-2022-16-57-22.175,1, 0.5515862,0.033182,39799, SelfDown,
11-16-2022-16-57-22.276,1, 0.4504302,0.033182,39799, SelfDown,
11-16-2022-16-57-22.578,1, 0.3209459,0.031983,24590, SelfUp,
11-16-2022-16-57-22.477,1, 0.4215961,0.031983,24590, SelfUp,
11-16-2022-16-57-22.779,1, 0.1646784,0.031983,24590, SelfUp,
11-16-2022-16-57-22.678,1, 0.2651587,0.031983,24590, SelfUp,
11-16-2022-16-57-22.376,1, 0.6318899,0.034036,45213, SelfDown,
11-16-2022-16-57-22.477,1, 0.531234,0.034036,45213, SelfDown,
11-16-2022-16-57-22.678,1, 0.56288,0.033546,51106, SelfDown,
11-16-2022-16-57-22.578,1, 0.6635614,0.033546,51106, SelfDown,
11-16-2022-16-57-22.779,1, 0.6803229,0.036786,52450, SelfDown,
11-16-2022-16-57-22.879,1, 0.5890901,0.031983,4368, SelfUp,
11-16-2022-16-57-22.980,1, 0.5503058,0.03531,54547, SelfDown,
11-16-2022-16-57-22.879,1, 0.6511061,0.03531,54547, SelfDown,
11-16-2022-16-57-23.080,1, 0.5424541,0.034851,57016, SelfDown,
11-16-2022-16-57-23.281,1, 0.6296077,0.031669,70816, SelfDown,
11-16-2022-16-57-23.382,1, 0.5288929,0.031669,70816, SelfDown,
11-16-2022-16-57-23.181,1, 0.7299577,0.031669,70816, SelfDown,
11-16-2022-16-57-22.980,1, 0.9744236,0.042395,18192, SelfUp,
11-16-2022-16-57-23.080,1, 0.8739479,0.042395,18192, SelfUp,
11-16-2022-16-57-23.281,1, 0.6734798,0.042395,18192, SelfUp,
11-16-2022-16-57-23.181,1, 0.7738298,0.042395,18192, SelfUp,
11-16-2022-16-57-23.382,1, 0.572765,0.042395,18192, SelfUp,
11-16-2022-16-57-23.482,1, 0.4718684,0.042395,18192, SelfUp,
11-16-2022-16-57-23.583,1, 0.3714548,0.042395,18192, SelfUp,
11-16-2022-16-57-23.683,1, 0.3044224,0.04038,19123, SelfUp,
11-16-2022-16-57-23.784,1, 0.2039685,0.04038,19123, SelfUp,
