Time of the generation of the data point., Instantaneous throughput (B/s)., Position of connection (ID)., Direction of Throughput., 
11-28-2022-14-53-20.785,4.65245174628332e+06, 0, Download, 
11-28-2022-14-53-20.785,2.3261898750315607e+06, 1, Download, 
11-28-2022-14-53-20.785,917239.8449081423, 2, Download, 
11-28-2022-14-53-20.785,1.3922789053574686e+06, 3, Download, 
11-28-2022-14-53-20.785,753624.4347171773, 4, Download, 
11-28-2022-14-53-20.785,688091.8751765533, 5, Download, 
11-28-2022-14-53-20.785,753624.4347171773, 6, Download, 
11-28-2022-14-53-20.785,3.276483984590809e+06, 7, Download, 
11-28-2022-14-53-20.785,1.1139815159704115e+06, 8, Download, 
11-28-2022-14-53-20.785,2.3588841585816746e+06, 9, Download, 
11-28-2022-14-53-20.785,1.40887803390322e+06, 10, Download, 
11-28-2022-14-53-20.785,1.343345474362596e+06, 11, Download, 
11-28-2022-14-53-20.785,671636.7390711987, 12, Download, 
11-28-2022-14-53-20.785,753624.4347171773, 13, Download, 
11-28-2022-14-53-20.785,1.228519502726107e+06, 14, Download, 
11-28-2022-14-53-20.785,1.2287354913867023e+06, 15, Download, 
11-28-2022-14-53-20.785,1.146819791960922e+06, 16, Download, 
11-28-2022-14-53-20.785,1.4742666010034473e+06, 17, Download, 
11-28-2022-14-53-20.785,1.0320658165446314e+06, 18, Download, 
11-28-2022-14-53-20.785,3.0305208976528733e+06, 19, Download, 
11-28-2022-14-53-20.785,1.7364688353861421e+06, 20, Download, 
11-28-2022-14-53-20.785,1.4744105934438442e+06, 21, Download, 
11-28-2022-14-53-20.785,2.653780676514483e+06, 22, Download, 
11-28-2022-14-53-20.785,1.3268903382572415e+06, 23, Download, 
11-28-2022-14-53-20.785,1.244758650170866e+06, 24, Download, 
11-28-2022-14-53-20.785,1.5072488694343546e+06, 25, Download, 
11-28-2022-14-53-20.785,3.522159086647951e+06, 26, Download, 
11-28-2022-14-53-20.785,1.8021453873671633e+06, 27, Download, 
11-28-2022-14-53-20.785,2.195196752170511e+06, 28, Download, 
11-28-2022-14-53-20.785,1.9985990735486387e+06, 29, Download, 
11-28-2022-14-53-20.785,1.7527079828309014e+06, 30, Download, 
11-28-2022-14-53-20.785,2.5391706935385894e+06, 31, Download, 
11-28-2022-14-53-20.785,1.1958252191759932e+06, 32, Download, 
11-28-2022-14-53-20.785,966605.2532242057, 33, Download, 
11-28-2022-14-53-20.785,2.227963031940823e+06, 34, Download, 
11-28-2022-14-53-20.785,2.6374695328495256e+06, 35, Download, 
11-28-2022-14-53-20.785,1.4415723174533336e+06, 36, Download, 
11-28-2022-14-53-20.785,1.9985990735486387e+06, 37, Download, 
11-28-2022-14-53-20.785,1.0808552550991073e+06, 38, Download, 
11-28-2022-14-53-20.785,835540.1341429575, 39, Download, 
11-28-2022-14-53-20.796,1.112918617366598e+06, 0, Upload, 
11-28-2022-14-53-20.796,883770.4807497809, 1, Upload, 
11-28-2022-14-53-20.796,409153.0003471208, 2, Upload, 
11-28-2022-14-53-20.796,360054.6403054663, 3, Upload, 
11-28-2022-14-53-20.796,1.1783606409997079e+06, 4, Upload, 
11-28-2022-14-53-20.796,114562.84009719382, 5, Upload, 
11-28-2022-14-53-20.796,0, 6, Upload, 
11-28-2022-14-53-20.796,294590.16024992696, 7, Upload, 
11-28-2022-14-53-20.796,507349.7204304298, 8, Upload, 
11-28-2022-14-53-20.796,900136.6007636657, 9, Upload, 
11-28-2022-14-53-20.796,212759.56018050283, 10, Upload, 
11-28-2022-14-53-20.796,294590.16024992696, 11, Upload, 
11-28-2022-14-53-20.796,98196.72008330899, 12, Upload, 
11-28-2022-14-53-20.796,212759.56018050283, 13, Upload, 
11-28-2022-14-53-20.796,0, 14, Upload, 
11-28-2022-14-53-20.796,392786.88033323595, 15, Upload, 
11-28-2022-14-53-20.796,490983.60041654494, 16, Upload, 
11-28-2022-14-53-20.796,0, 17, Upload, 
11-28-2022-14-53-20.796,523715.84044431464, 18, Upload, 
11-28-2022-14-53-20.796,261857.92022215732, 19, Upload, 
11-28-2022-14-53-20.796,147295.08012496348, 20, Upload, 
11-28-2022-14-53-20.796,98196.72008330899, 21, Upload, 
11-28-2022-14-53-20.796,458251.3603887753, 22, Upload, 
11-28-2022-14-53-20.796,0, 23, Upload, 
11-28-2022-14-53-20.796,0, 24, Upload, 
11-28-2022-14-53-20.796,0, 25, Upload, 
11-28-2022-14-53-20.796,0, 26, Upload, 
11-28-2022-14-53-20.796,0, 27, Upload, 
11-28-2022-14-53-20.796,376420.7603193511, 28, Upload, 
11-28-2022-14-53-20.796,490983.60041654494, 29, Upload, 
11-28-2022-14-53-20.796,147295.08012496348, 30, Upload, 
11-28-2022-14-53-20.796,654644.8005553932, 31, Upload, 
11-28-2022-14-53-20.796,0, 32, Upload, 
11-28-2022-14-53-20.796,687377.0405831629, 33, Upload, 
11-28-2022-14-53-20.796,49098.360041654494, 34, Upload, 
11-28-2022-14-53-20.796,114562.84009719382, 35, Upload, 
11-28-2022-14-53-20.796,0, 36, Upload, 
11-28-2022-14-53-20.796,245491.80020827247, 37, Upload, 
11-28-2022-14-53-20.796,572814.2004859691, 38, Upload, 
11-28-2022-14-53-20.796,163661.2001388483, 39, Upload, 
11-28-2022-14-53-21.786,5.142643893761678e+06, 0, Download, 
11-28-2022-14-53-21.786,2.5059139421078977e+06, 1, Download, 
11-28-2022-14-53-21.786,900844.6118021721, 2, Download, 
11-28-2022-14-53-21.786,1.2448034635811832e+06, 3, Download, 
11-28-2022-14-53-21.786,736982.7043872689, 4, Download, 
11-28-2022-14-53-21.786,737054.6823835954, 5, Download, 
11-28-2022-14-53-21.786,655159.717674307, 6, Download, 
11-28-2022-14-53-21.786,3.013446789316506e+06, 7, Download, 
11-28-2022-14-53-21.786,1.162908498871895e+06, 8, Download, 
11-28-2022-14-53-21.786,1.867205195371775e+06, 9, Download, 
11-28-2022-14-53-21.786,1.3430774212323292e+06, 10, Download, 
11-28-2022-14-53-21.786,1.0810135341626066e+06, 11, Download, 
11-28-2022-14-53-21.786,606022.738848734, 12, Download, 
11-28-2022-14-53-21.786,737054.6823835954, 13, Download, 
11-28-2022-14-53-21.786,1.2284244706393257e+06, 14, Download, 
11-28-2022-14-53-21.786,1.3922144000579023e+06, 15, Download, 
11-28-2022-14-53-21.786,1.277345515475919e+06, 16, Download, 
11-28-2022-14-53-21.786,1.2937964864141033e+06, 17, Download, 
11-28-2022-14-53-21.786,1.0154255843988493e+06, 18, Download, 
11-28-2022-14-53-21.786,2.5549069649408176e+06, 19, Download, 
11-28-2022-14-53-21.786,1.7853102306624865e+06, 20, Download, 
11-28-2022-14-53-21.786,1.4904883577090483e+06, 21, Download, 
11-28-2022-14-53-21.786,2.702389879413863e+06, 22, Download, 
11-28-2022-14-53-21.786,1.5067953726545796e+06, 23, Download, 
11-28-2022-14-53-21.786,1.162908498871895e+06, 24, Download, 
11-28-2022-14-53-21.786,1.277345515475919e+06, 25, Download, 
11-28-2022-14-53-21.786,3.2100666826151246e+06, 26, Download, 
11-28-2022-14-53-21.786,1.7358853398516073e+06, 27, Download, 
11-28-2022-14-53-21.786,2.112746133506987e+06, 28, Download, 
11-28-2022-14-53-21.786,1.6706572800694827e+06, 29, Download, 
11-28-2022-14-53-21.786,2.0472301617395564e+06, 30, Download, 
11-28-2022-14-53-21.786,2.1455041193907023e+06, 31, Download, 
11-28-2022-14-53-21.786,1.1136995420499954e+06, 32, Download, 
11-28-2022-14-53-21.786,917223.6047440298, 33, Download, 
11-28-2022-14-53-21.786,2.178262105274418e+06, 34, Download, 
11-28-2022-14-53-21.786,2.37481002057671e+06, 35, Download, 
11-28-2022-14-53-21.786,1.2939404424067563e+06, 36, Download, 
11-28-2022-14-53-21.786,1.965335197030268e+06, 37, Download, 
11-28-2022-14-53-21.786,999118.5694533181, 38, Download, 
11-28-2022-14-53-21.786,638780.7247324493, 39, Download, 
11-28-2022-14-53-21.796,622369.8139764104, 0, Upload, 
11-28-2022-14-53-21.796,131027.86981344684, 1, Upload, 
11-28-2022-14-53-21.796,360326.6419869788, 2, Upload, 
11-28-2022-14-53-21.796,163784.83726680855, 3, Upload, 
11-28-2022-14-53-21.796,769788.7351540002, 4, Upload, 
11-28-2022-14-53-21.796,737031.7677006385, 5, Upload, 
11-28-2022-14-53-21.796,0, 6, Upload, 
11-28-2022-14-53-21.796,458597.54434706393, 7, Upload, 
11-28-2022-14-53-21.796,245677.25590021283, 8, Upload, 
11-28-2022-14-53-21.796,966330.5398741704, 9, Upload, 
11-28-2022-14-53-21.796,212920.28844685113, 10, Upload, 
11-28-2022-14-53-21.796,507732.9955271065, 11, Upload, 
11-28-2022-14-53-21.796,98270.90236008514, 12, Upload, 
11-28-2022-14-53-21.796,327569.6745336171, 13, Upload, 
11-28-2022-14-53-21.796,98270.90236008514, 14, Upload, 
11-28-2022-14-53-21.796,491354.51180042565, 15, Upload, 
11-28-2022-14-53-21.796,589625.4141605108, 16, Upload, 
11-28-2022-14-53-21.796,0, 17, Upload, 
11-28-2022-14-53-21.796,589625.4141605108, 18, Upload, 
11-28-2022-14-53-21.796,458597.54434706393, 19, Upload, 
11-28-2022-14-53-21.796,98270.90236008514, 20, Upload, 
11-28-2022-14-53-21.796,49135.45118004257, 21, Upload, 
11-28-2022-14-53-21.796,507732.9955271065, 22, Upload, 
11-28-2022-14-53-21.796,0, 23, Upload, 
11-28-2022-14-53-21.796,0, 24, Upload, 
11-28-2022-14-53-21.796,245677.25590021283, 25, Upload, 
11-28-2022-14-53-21.796,0, 26, Upload, 
11-28-2022-14-53-21.796,114649.38608676598, 27, Upload, 
11-28-2022-14-53-21.796,114649.38608676598, 28, Upload, 
11-28-2022-14-53-21.796,212920.28844685113, 29, Upload, 
11-28-2022-14-53-21.796,294812.7070802554, 30, Upload, 
11-28-2022-14-53-21.796,1.0482229585075747e+06, 31, Upload, 
11-28-2022-14-53-21.796,0, 32, Upload, 
11-28-2022-14-53-21.796,769788.7351540002, 33, Upload, 
11-28-2022-14-53-21.796,0, 34, Upload, 
11-28-2022-14-53-21.796,98270.90236008514, 35, Upload, 
11-28-2022-14-53-21.796,0, 36, Upload, 
11-28-2022-14-53-21.796,851681.1537874045, 37, Upload, 
11-28-2022-14-53-21.796,245677.25590021283, 38, Upload, 
11-28-2022-14-53-21.796,245677.25590021283, 39, Upload, 
11-28-2022-14-53-22.786,5.798858101367052e+06, 0, Download, 
11-28-2022-14-53-22.786,2.489843757342841e+06, 1, Download, 
11-28-2022-14-53-22.786,1.2448858831276689e+06, 2, Download, 
11-28-2022-14-53-22.786,1.3103417796876747e+06, 3, Download, 
11-28-2022-14-53-22.786,655206.8853875891, 4, Download, 
11-28-2022-14-53-22.786,671660.8483869698, 5, Download, 
11-28-2022-14-53-22.786,540389.0998294412, 6, Download, 
11-28-2022-14-53-22.786,2.7519553079328784e+06, 7, Download, 
11-28-2022-14-53-22.786,1.3431777145989328e+06, 8, Download, 
11-28-2022-14-53-22.786,1.7689650021327361e+06, 9, Download, 
11-28-2022-14-53-22.786,1.2611958639520428e+06, 10, Download, 
11-28-2022-14-53-22.786,1.1303560619195346e+06, 11, Download, 
11-28-2022-14-53-22.786,475077.18544444203, 12, Download, 
11-28-2022-14-53-22.786,1.0975921180957798e+06, 13, Download, 
11-28-2022-14-53-22.786,1.408705602246442e+06, 14, Download, 
11-28-2022-14-53-22.786,1.425231556333326e+06, 15, Download, 
11-28-2022-14-53-22.786,851862.5394176202, 16, Download, 
11-28-2022-14-53-22.786,1.7200350596596142e+06, 17, Download, 
11-28-2022-14-53-22.786,1.4087775933339454e+06, 18, Download, 
11-28-2022-14-53-22.786,2.5882075799016086e+06, 19, Download, 
11-28-2022-14-53-22.786,1.7198910774846077e+06, 20, Download, 
11-28-2022-14-53-22.786,1.3431057235114295e+06, 21, Download, 
11-28-2022-14-53-22.786,2.9814468968741675e+06, 22, Download, 
11-28-2022-14-53-22.786,1.8675447979540136e+06, 23, Download, 
11-28-2022-14-53-22.786,1.359703668685817e+06, 24, Download, 
11-28-2022-14-53-22.786,1.392395621422068e+06, 25, Download, 
11-28-2022-14-53-22.786,2.964992933874787e+06, 26, Download, 
11-28-2022-14-53-22.786,1.6380532090127245e+06, 27, Download, 
11-28-2022-14-53-22.786,2.96484895169978e+06, 28, Download, 
11-28-2022-14-53-22.786,1.7526550213083623e+06, 29, Download, 
11-28-2022-14-53-22.786,2.784935225019143e+06, 30, Download, 
11-28-2022-14-53-22.786,2.5718256079897312e+06, 31, Download, 
11-28-2022-14-53-22.786,1.2940317988633008e+06, 32, Download, 
11-28-2022-14-53-22.786,1.0319202482732639e+06, 33, Download, 
11-28-2022-14-53-22.786,2.6537354675491177e+06, 34, Download, 
11-28-2022-14-53-22.786,1.9821466102496514e+06, 35, Download, 
11-28-2022-14-53-22.786,1.5560713583658345e+06, 36, Download, 
11-28-2022-14-53-22.786,1.9003087417777681e+06, 37, Download, 
11-28-2022-14-53-22.786,966536.3428007613, 38, Download, 
11-28-2022-14-53-22.786,1.2448858831276689e+06, 39, Download, 
11-28-2022-14-53-22.796,704225.5914519564, 0, Upload, 
11-28-2022-14-53-22.796,605961.5554354044, 1, Upload, 
11-28-2022-14-53-22.796,491320.1800827603, 2, Upload, 
11-28-2022-14-53-22.796,0, 3, Upload, 
11-28-2022-14-53-22.796,687848.2521158644, 4, Upload, 
11-28-2022-14-53-22.796,507697.5194188523, 5, Upload, 
11-28-2022-14-53-22.796,0, 6, Upload, 
11-28-2022-14-53-22.796,655093.5734436804, 7, Upload, 
11-28-2022-14-53-22.796,556829.5374271283, 8, Upload, 
11-28-2022-14-53-22.796,245660.09004138014, 9, Upload, 
11-28-2022-14-53-22.796,294792.1080496562, 10, Upload, 
11-28-2022-14-53-22.796,1.0809043961820726e+06, 11, Upload, 
11-28-2022-14-53-22.796,0, 12, Upload, 
11-28-2022-14-53-22.796,687848.2521158644, 13, Upload, 
11-28-2022-14-53-22.796,245660.09004138014, 14, Upload, 
11-28-2022-14-53-22.796,491320.1800827603, 15, Upload, 
11-28-2022-14-53-22.796,196528.0720331041, 16, Upload, 
11-28-2022-14-53-22.796,0, 17, Upload, 
11-28-2022-14-53-22.796,0, 18, Upload, 
11-28-2022-14-53-22.796,147396.0540248281, 19, Upload, 
11-28-2022-14-53-22.796,0, 20, Upload, 
11-28-2022-14-53-22.796,0, 21, Upload, 
11-28-2022-14-53-22.796,671470.9127797724, 22, Upload, 
11-28-2022-14-53-22.796,49132.01800827603, 23, Upload, 
11-28-2022-14-53-22.796,0, 24, Upload, 
11-28-2022-14-53-22.796,0, 25, Upload, 
11-28-2022-14-53-22.796,196528.0720331041, 26, Upload, 
11-28-2022-14-53-22.796,835244.3061406926, 27, Upload, 
11-28-2022-14-53-22.796,49132.01800827603, 28, Upload, 
11-28-2022-14-53-22.796,147396.0540248281, 29, Upload, 
11-28-2022-14-53-22.796,409433.4834023002, 30, Upload, 
11-28-2022-14-53-22.796,556829.5374271283, 31, Upload, 
11-28-2022-14-53-22.796,0, 32, Upload, 
11-28-2022-14-53-22.796,1.1791684321986248e+06, 33, Upload, 
11-28-2022-14-53-22.796,0, 34, Upload, 
11-28-2022-14-53-22.796,294792.1080496562, 35, Upload, 
11-28-2022-14-53-22.796,0, 36, Upload, 
11-28-2022-14-53-22.796,769734.9487963244, 37, Upload, 
11-28-2022-14-53-22.796,163773.3933609201, 38, Upload, 
11-28-2022-14-53-22.796,98264.03601655205, 39, Upload, 
11-28-2022-14-53-23.786,5.42184939484985e+06, 0, Download, 
11-28-2022-14-53-23.786,1.9164677828158354e+06, 1, Download, 
11-28-2022-14-53-23.786,1.2285252933266012e+06, 2, Download, 
11-28-2022-14-53-23.786,1.310431778756505e+06, 3, Download, 
11-28-2022-14-53-23.786,622489.289267271, 4, Download, 
11-28-2022-14-53-23.786,638870.5863532517, 5, Download, 
11-28-2022-14-53-23.786,540582.8038373669, 6, Download, 
11-28-2022-14-53-23.786,2.850129728594782e+06, 7, Download, 
11-28-2022-14-53-23.786,1.7527268000779871e+06, 8, Download, 
11-28-2022-14-53-23.786,1.7199642059060256e+06, 9, Download, 
11-28-2022-14-53-23.786,1.1957626991546396e+06, 10, Download, 
11-28-2022-14-53-23.786,1.3102878025125854e+06, 11, Download, 
11-28-2022-14-53-23.786,458676.3184074628, 12, Download, 
11-28-2022-14-53-23.786,1.146690796018657e+06, 13, Download, 
11-28-2022-14-53-23.786,1.490698034824254e+06, 14, Download, 
11-28-2022-14-53-23.786,1.5721725915223989e+06, 15, Download, 
11-28-2022-14-53-23.786,1.146690796018657e+06, 16, Download, 
11-28-2022-14-53-23.786,2.031208850539661e+06, 17, Download, 
11-28-2022-14-53-23.786,1.3595036818924877e+06, 18, Download, 
11-28-2022-14-53-23.786,2.3915253983092792e+06, 19, Download, 
11-28-2022-14-53-23.786,1.5725325321321983e+06, 20, Download, 
11-28-2022-14-53-23.786,1.4414821554443517e+06, 21, Download, 
11-28-2022-14-53-23.786,2.555482345413007e+06, 22, Download, 
11-28-2022-14-53-23.786,1.9654676978298582e+06, 23, Download, 
11-28-2022-14-53-23.786,1.6542230531962228e+06, 24, Download, 
11-28-2022-14-53-23.786,1.1958346872765995e+06, 25, Download, 
11-28-2022-14-53-23.786,2.571647678133108e+06, 26, Download, 
11-28-2022-14-53-23.786,1.507007343788275e+06, 27, Download, 
11-28-2022-14-53-23.786,3.079539875920473e+06, 28, Download, 
11-28-2022-14-53-23.786,1.867323891557893e+06, 29, Download, 
11-28-2022-14-53-23.786,3.0137987232106705e+06, 30, Download, 
11-28-2022-14-53-23.786,2.4570505866532023e+06, 31, Download, 
11-28-2022-14-53-23.786,851827.4484710023, 32, Download, 
11-28-2022-14-53-23.786,1.2776691845845436e+06, 33, Download, 
11-28-2022-14-53-23.786,2.735460648992916e+06, 34, Download, 
11-28-2022-14-53-23.786,2.0146835772097604e+06, 35, Download, 
11-28-2022-14-53-23.786,1.3596476581364076e+06, 36, Download, 
11-28-2022-14-53-23.786,1.8017267150920099e+06, 37, Download, 
11-28-2022-14-53-23.786,966280.5637069884, 38, Download, 
11-28-2022-14-53-23.786,1.2939784935485646e+06, 39, Download, 
11-28-2022-14-53-23.796,262111.83887736977, 0, Upload, 
11-28-2022-14-53-23.796,540605.6676845752, 1, Upload, 
11-28-2022-14-53-23.796,98291.93957901366, 2, Upload, 
11-28-2022-14-53-23.796,196583.87915802732, 3, Upload, 
11-28-2022-14-53-23.796,1.310559194386849e+06, 4, Upload, 
11-28-2022-14-53-23.796,1.0812113353691504e+06, 5, Upload, 
11-28-2022-14-53-23.796,0, 6, Upload, 
11-28-2022-14-53-23.796,409549.74824589025, 7, Upload, 
11-28-2022-14-53-23.796,475077.7079652327, 8, Upload, 
11-28-2022-14-53-23.796,262111.83887736977, 9, Upload, 
11-28-2022-14-53-23.796,344021.78852654784, 10, Upload, 
11-28-2022-14-53-23.796,835481.4864216162, 11, Upload, 
11-28-2022-14-53-23.796,49145.96978950683, 12, Upload, 
11-28-2022-14-53-23.796,507841.68782490393, 13, Upload, 
11-28-2022-14-53-23.796,491459.6978950683, 14, Upload, 
11-28-2022-14-53-23.796,589751.637474082, 15, Upload, 
11-28-2022-14-53-23.796,98291.93957901366, 16, Upload, 
11-28-2022-14-53-23.796,0, 17, Upload, 
11-28-2022-14-53-23.796,0, 18, Upload, 
11-28-2022-14-53-23.796,196583.87915802732, 19, Upload, 
11-28-2022-14-53-23.796,98291.93957901366, 20, Upload, 
11-28-2022-14-53-23.796,0, 21, Upload, 
11-28-2022-14-53-23.796,851863.4763514517, 22, Upload, 
11-28-2022-14-53-23.796,589751.637474082, 23, Upload, 
11-28-2022-14-53-23.796,0, 24, Upload, 
11-28-2022-14-53-23.796,0, 25, Upload, 
11-28-2022-14-53-23.796,589751.637474082, 26, Upload, 
11-28-2022-14-53-23.796,0, 27, Upload, 
11-28-2022-14-53-23.796,0, 28, Upload, 
11-28-2022-14-53-23.796,344021.78852654784, 29, Upload, 
11-28-2022-14-53-23.796,0, 30, Upload, 
11-28-2022-14-53-23.796,196583.87915802732, 31, Upload, 
11-28-2022-14-53-23.796,196583.87915802732, 32, Upload, 
11-28-2022-14-53-23.796,0, 33, Upload, 
11-28-2022-14-53-23.796,0, 34, Upload, 
11-28-2022-14-53-23.796,98291.93957901366, 35, Upload, 
11-28-2022-14-53-23.796,98291.93957901366, 36, Upload, 
11-28-2022-14-53-23.796,786335.5166321093, 37, Upload, 
11-28-2022-14-53-23.796,409549.74824589025, 38, Upload, 
11-28-2022-14-53-23.796,196583.87915802732, 39, Upload, 
11-28-2022-14-53-24.787,5.417390534673635e+06, 0, Download, 
11-28-2022-14-53-24.787,1.9803791426394214e+06, 1, Download, 
11-28-2022-14-53-24.787,1.2765105546722312e+06, 2, Download, 
11-28-2022-14-53-24.787,1.538532235835497e+06, 3, Download, 
11-28-2022-14-53-24.787,621887.9131250997, 4, Download, 
11-28-2022-14-53-24.787,703580.8803931684, 5, Download, 
11-28-2022-14-53-24.787,507316.36364798824, 6, Download, 
11-28-2022-14-53-24.787,2.7659406978746806e+06, 7, Download, 
11-28-2022-14-53-24.787,1.734940606367688e+06, 8, Download, 
11-28-2022-14-53-24.787,1.5220210178374702e+06, 9, Download, 
11-28-2022-14-53-24.787,1.2766544084592422e+06, 10, Download, 
11-28-2022-14-53-24.787,1.3748585937253376e+06, 11, Download, 
11-28-2022-14-53-24.787,736387.5357087058, 12, Download, 
11-28-2022-14-53-24.787,1.276294773991715e+06, 13, Download, 
11-28-2022-14-53-24.787,1.243703899356694e+06, 14, Download, 
11-28-2022-14-53-24.787,2.0294812352724692e+06, 15, Download, 
11-28-2022-14-53-24.787,1.1782344425126303e+06, 16, Download, 
11-28-2022-14-53-24.787,2.078439474118506e+06, 17, Download, 
11-28-2022-14-53-24.787,1.211113024721673e+06, 18, Download, 
11-28-2022-14-53-24.787,1.783898845213725e+06, 19, Download, 
11-28-2022-14-53-24.787,1.325612647305279e+06, 20, Download, 
11-28-2022-14-53-24.787,900205.0316058758, 21, Download, 
11-28-2022-14-53-24.787,2.127253859177532e+06, 22, Download, 
11-28-2022-14-53-24.787,2.193082950489123e+06, 23, Download, 
11-28-2022-14-53-24.787,1.9312770500063738e+06, 24, Download, 
11-28-2022-14-53-24.787,949163.2704519128, 25, Download, 
11-28-2022-14-53-24.787,1.8821030304798204e+06, 26, Download, 
11-28-2022-14-53-24.787,1.5057255805199596e+06, 27, Download, 
11-28-2022-14-53-24.787,2.9785725788308764e+06, 28, Download, 
11-28-2022-14-53-24.787,1.9968184337439428e+06, 29, Download, 
11-28-2022-14-53-24.787,3.7151758952200986e+06, 30, Download, 
11-28-2022-14-53-24.787,2.258552407333187e+06, 31, Download, 
11-28-2022-14-53-24.787,1.0965414752445614e+06, 32, Download, 
11-28-2022-14-53-24.787,1.2274084620391834e+06, 33, Download, 
11-28-2022-14-53-24.787,2.242256970015676e+06, 34, Download, 
11-28-2022-14-53-24.787,2.176715586278107e+06, 35, Download, 
