Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-31-23.281,1, 0.6102229,0.03999,75558, SelfDown,
11-26-2022-11-31-23.486,1, 0.4090969,0.03999,75558, SelfDown,
11-26-2022-11-31-23.384,1, 0.5104192,0.03999,75558, SelfDown,
11-26-2022-11-31-23.180,1, 0.7387729,0.041768,39208, SelfUp,
11-26-2022-11-31-23.281,1, 0.6380622,0.041768,39208, SelfUp,
11-26-2022-11-31-23.384,1, 0.5350743,0.041768,39208, SelfUp,
11-26-2022-11-31-23.486,1, 0.433752,0.041768,39208, SelfUp,
11-26-2022-11-31-23.688,1, 0.2315802,0.041768,39208, SelfUp,
11-26-2022-11-31-23.788,1, 0.1315413,0.041768,39208, SelfUp,
11-26-2022-11-31-23.586,1, 0.3333103,0.041768,39208, SelfUp,
11-26-2022-11-31-23.586,1, 0.4427017,0.040184,79033, SelfDown,
11-26-2022-11-31-23.688,1, 0.4991182,0.040297,80904, SelfDown,
11-26-2022-11-31-23.888,1, 0.3015899,0.040297,80904, SelfDown,
11-26-2022-11-31-23.788,1, 0.4016864,0.040297,80904, SelfDown,
11-26-2022-11-31-24.088,1, 0.3333747,0.053551,42761, SelfUp,
11-26-2022-11-31-23.988,1, 0.4334443,0.053551,42761, SelfUp,
11-26-2022-11-31-23.888,1, 0.5338599,0.053551,42761, SelfUp,
11-26-2022-11-31-24.189,1, 0.2360795,0.051316,42762, SelfUp,
11-26-2022-11-31-24.289,1, 0.1360545,0.051316,42762, SelfUp,
11-26-2022-11-31-24.389,1, 0.0355568,0.051316,42762, SelfUp,
11-26-2022-11-31-24.088,1, 0.4769253,0.038838,90696, SelfDown,
11-26-2022-11-31-23.988,1, 0.5769949,0.038838,90696, SelfDown,
11-26-2022-11-31-24.592,1, 0.2082676,0.04944,23630, SelfUp,
11-26-2022-11-31-24.490,1, 0.3108155,0.04944,23630, SelfUp,
11-26-2022-11-31-24.693,1, 0.1078542,0.04944,23630, SelfUp,
11-26-2022-11-31-24.289,1, 0.6471636,0.042494,92001, SelfDown,
11-26-2022-11-31-24.389,1, 0.5466659,0.042494,92001, SelfDown,
11-26-2022-11-31-24.189,1, 0.7471886,0.042494,92001, SelfDown,
11-26-2022-11-31-24.793,1, 0.1514675,0.04035,29936, SelfUp,
11-26-2022-11-31-24.893,1, 0.051357,0.04035,29936, SelfUp,
11-26-2022-11-31-24.993,1, 0.0363087,0.038494,29948, SelfUp,
11-26-2022-11-31-25.096,1, 0.069039,0.03666,29963, SelfUp,
11-26-2022-11-31-24.592,1, 0.6186458,0.041735,96860, SelfDown,
11-26-2022-11-31-24.693,1, 0.5182324,0.041735,96860, SelfDown,
11-26-2022-11-31-24.490,1, 0.7959857,0.040066,100328, SelfDown,
11-26-2022-11-31-24.893,1, 0.5687899,0.043131,103250, SelfDown,
11-26-2022-11-31-24.793,1, 0.7538928,0.042621,103252, SelfDown,
11-26-2022-11-31-25.197,1, 0.3857795,0.039032,34286, SelfUp,
11-26-2022-11-31-25.298,1, 0.2847922,0.039032,34286, SelfUp,
11-26-2022-11-31-25.398,1, 0.1847989,0.039032,34286, SelfUp,
11-26-2022-11-31-25.499,1, 0.0834803,0.039032,34286, SelfUp,
11-26-2022-11-31-24.993,1, 0.6145141,0.042621,103252, SelfDown,
11-26-2022-11-31-25.096,1, 0.5117037,0.042621,103252, SelfDown,
11-26-2022-11-31-25.599,1, 0.1279258,0.034328,38349, SelfUp,
11-26-2022-11-31-25.703,1, 0.0629885,0.037865,38482, SelfUp,
11-26-2022-11-31-25.803,1, 0.0460657,0.043003,39064, SelfUp,
11-26-2022-11-31-25.197,1, 0.6735551,0.041511,109738, SelfDown,
11-26-2022-11-31-25.298,1, 0.7005052,0.046744,109741, SelfDown,
11-26-2022-11-31-25.398,1, 0.5999694,0.046744,109741, SelfDown,
11-26-2022-11-31-25.905,1, 0.1109175,0.050118,39084, SelfUp,
11-26-2022-11-31-25.599,1, 0.4883518,0.04894,109743, SelfDown,
11-26-2022-11-31-25.499,1, 0.5884369,0.04894,109743, SelfDown,
11-26-2022-11-31-26.005,1, 0.1790928,0.061048,39085, SelfUp,
11-26-2022-11-31-26.207,1, 0.0814327,0.050333,40909, SelfUp,
11-26-2022-11-31-26.106,1, 0.1825875,0.050333,40909, SelfUp,
11-26-2022-11-31-26.307,1, 0.0668632,0.045529,44677, SelfUp,
11-26-2022-11-31-25.703,1, 0.7560817,0.04807,77581, SelfDown,
11-26-2022-11-31-25.803,1, 0.6560785,0.04807,77581, SelfDown,
11-26-2022-11-31-25.905,1, 0.5674011,0.04807,77581, SelfDown,
11-26-2022-11-31-26.407,1, 0.085749,0.039962,49020, SelfUp,
11-26-2022-11-31-26.507,1, 0.0607811,0.038249,52697, SelfUp,
11-26-2022-11-31-26.106,1, 0.538522,0.045669,78315, SelfDown,
11-26-2022-11-31-26.005,1, 0.6943163,0.046334,78745, SelfDown,
11-26-2022-11-31-26.607,1, 0.1244337,0.044546,57283, SelfUp,
11-26-2022-11-31-26.708,1, 0.2671908,0.053472,57285, SelfUp,
11-26-2022-11-31-26.808,1, 0.1665518,0.053472,57285, SelfUp,
11-26-2022-11-31-26.909,1, 0.0664054,0.053472,57285, SelfUp,
11-26-2022-11-31-26.407,1, 0.5728484,0.043193,80201, SelfDown,
11-26-2022-11-31-27.009,1, 0.0463287,0.040685,59554, SelfUp,
11-26-2022-11-31-26.607,1, 0.5231394,0.044457,81294, SelfDown,
11-26-2022-11-31-26.507,1, 0.6232438,0.044457,81294, SelfDown,
11-26-2022-11-31-26.307,1, 0.8851175,0.045772,81574, SelfDown,
11-26-2022-11-31-27.109,1, 0.136691,0.044385,59636, SelfUp,
11-26-2022-11-31-27.209,1, 0.0785212,0.046363,59640, SelfUp,
11-26-2022-11-31-26.708,1, 0.6207523,0.045885,82151, SelfDown,
11-26-2022-11-31-26.808,1, 0.5201133,0.045885,82151, SelfDown,
11-26-2022-11-31-27.310,1, 0.0318931,0.036654,69563, SelfUp,
11-26-2022-11-31-26.909,1, 0.5066989,0.043214,83032, SelfDown,
11-26-2022-11-31-26.207,1, 1.4605076000000001,0.040412,85063, SelfDown,
11-26-2022-11-31-27.009,1, 0.658474,0.040412,85063, SelfDown,
11-26-2022-11-31-27.109,1, 0.5966225,0.039926,104363, SelfDown,
11-26-2022-11-31-27.410,1, 0.5514453,0.042081,49195, SelfUp,
11-26-2022-11-31-27.613,1, 0.3487342,0.042081,49195, SelfUp,
11-26-2022-11-31-27.814,1, 0.1476961,0.042081,49195, SelfUp,
11-26-2022-11-31-27.714,1, 0.2480286,0.042081,49195, SelfUp,
11-26-2022-11-31-27.512,1, 0.450033,0.042081,49195, SelfUp,
11-26-2022-11-31-27.914,1, 0.0865784,0.044607,50142, SelfUp,
11-26-2022-11-31-28.019,1, 0.0513647,0.036942,51650, SelfUp,
11-26-2022-11-31-27.311,1, 0.8226747,0.041695,109780, SelfDown,
11-26-2022-11-31-27.209,1, 0.9239499,0.041695,109780, SelfDown,
11-26-2022-11-31-28.120,1, 0.0967459,0.038476,53806, SelfUp,
11-26-2022-11-31-27.512,1, 0.8381927,0.041889,112351, SelfDown,
11-26-2022-11-31-28.220,1, 0.4127595,0.040499,54460, SelfUp,
11-26-2022-11-31-28.326,1, 0.3069162,0.040499,54460, SelfUp,
11-26-2022-11-31-27.714,1, 0.923647,0.040242,118573, SelfDown,
11-26-2022-11-31-27.613,1, 1.0243526,0.040242,118573, SelfDown,
11-26-2022-11-31-27.410,1, 1.2270637,0.040242,118573, SelfDown,
11-26-2022-11-31-28.428,1, 0.2388458,0.040158,54643, SelfUp,
11-26-2022-11-31-28.528,1, 0.1379105,0.040158,54643, SelfUp,
11-26-2022-11-31-28.629,1, 0.0375502,0.040158,54643, SelfUp,
11-26-2022-11-31-28.731,1, 0.0645383,0.036016,64540, SelfUp,
11-26-2022-11-31-28.833,1, 0.0774574,0.036224,66926, SelfUp,
11-26-2022-11-31-28.220,1, 0.715464,0.040342,123973, SelfDown,
11-26-2022-11-31-28.120,1, 0.8160344,0.040342,123973, SelfDown,
11-26-2022-11-31-28.326,1, 0.6096207,0.040342,123973, SelfDown,
11-26-2022-11-31-28.019,1, 0.9168289,0.040342,123973, SelfDown,
11-26-2022-11-31-27.814,1, 1.1216506,0.040342,123973, SelfDown,
11-26-2022-11-31-27.914,1, 1.0211669,0.040342,123973, SelfDown,
11-26-2022-11-31-28.933,1, 0.0275033,0.032347,70861, SelfUp,
11-26-2022-11-31-28.428,1, 0.7586108,0.04235,126724, SelfDown,
11-26-2022-11-31-29.137,1, 0.0583903,0.046365,70873, SelfUp,
11-26-2022-11-31-29.036,1, 0.1589557,0.046365,70873, SelfUp,
11-26-2022-11-31-29.237,1, 0.0268123,0.028372,81722, SelfUp,
11-26-2022-11-31-28.833,1, 0.6026594,0.041058,132333, SelfDown,
11-26-2022-11-31-29.439,1, 0.1796647,0.046709,81741, SelfUp,
11-26-2022-11-31-29.339,1, 0.2801544,0.046709,81741, SelfUp,
11-26-2022-11-31-29.539,1, 0.0794681,0.046709,81741, SelfUp,
11-26-2022-11-31-28.933,1, 0.8205473,0.041354,137302, SelfDown,
11-26-2022-11-31-28.731,1, 1.0227412,0.041354,137302, SelfDown,
11-26-2022-11-31-29.642,1, 0.1762997,0.041394,81745, SelfUp,
11-26-2022-11-31-29.742,1, 0.076188,0.041394,81745, SelfUp,
11-26-2022-11-31-28.629,1, 1.2365192999999999,0.0425,138098, SelfDown,
11-26-2022-11-31-29.843,1, 0.0361523,0.038665,84162, SelfUp,
11-26-2022-11-31-29.137,1, 0.8036512,0.042487,138420, SelfDown,
11-26-2022-11-31-29.237,1, 0.7031742,0.042487,138420, SelfDown,
11-26-2022-11-31-29.036,1, 0.9897185,0.042473,97641, SelfDown,
11-26-2022-11-31-29.943,1, 0.1332186,0.045296,59632, SelfUp,
11-26-2022-11-31-30.043,1, 0.1359896,0.046681,59753, SelfUp,
11-26-2022-11-31-30.143,1, 0.0813234,0.050925,59909, SelfUp,
11-26-2022-11-31-28.528,1, 1.7385701999999998,0.04614,98114, SelfDown,
11-26-2022-11-31-29.742,1, 0.5248569,0.04614,98114, SelfDown,
11-26-2022-11-31-29.339,1, 0.928244,0.04614,98114, SelfDown,
11-26-2022-11-31-29.539,1, 0.7275577,0.04614,98114, SelfDown,
11-26-2022-11-31-29.642,1, 0.6249686,0.04614,98114, SelfDown,
11-26-2022-11-31-29.439,1, 0.8277543,0.04614,98114, SelfDown,
11-26-2022-11-31-30.244,1, 0.0533533,0.050217,61549, SelfUp,
11-26-2022-11-31-29.843,1, 0.7467885,0.047035,99021, SelfDown,
11-26-2022-11-31-29.943,1, 0.6463291,0.047035,99021, SelfDown,
11-26-2022-11-31-30.361,1, 0.2786848,0.076298,62042, SelfUp,
11-26-2022-11-31-30.563,1, 0.0767873,0.076298,62042, SelfUp,
11-26-2022-11-31-30.462,1, 0.1776419,0.076298,62042, SelfUp,
11-26-2022-11-31-30.664,1, 0.0768262,0.056212,65264, SelfUp,
11-26-2022-11-31-30.043,1, 0.7552241,0.046549,100970, SelfDown,
11-26-2022-11-31-30.143,1, 0.6551867,0.046549,100970, SelfDown,
11-26-2022-11-31-30.244,1, 0.5547422,0.046549,100970, SelfDown,
11-26-2022-11-31-30.462,1, 0.4061477,0.047441,101229, SelfDown,
11-26-2022-11-31-30.563,1, 0.4320197,0.046911,70861, SelfDown,
11-26-2022-11-31-30.664,1, 0.44996,0.045058,49604, SelfDown,
11-26-2022-11-31-30.865,1, 0.4529059,0.047649,49608, SelfDown,
11-26-2022-11-31-30.764,1, 0.5531511,0.047649,49608, SelfDown,
11-26-2022-11-31-30.361,1, 0.9566277,0.047649,49608, SelfDown,
11-26-2022-11-31-31.065,1, 0.3784051,0.044813,49612, SelfDown,
11-26-2022-11-31-30.965,1, 0.5982639,0.043124,49647, SelfDown,
11-26-2022-11-31-31.165,1, 0.5349311,0.041868,49723, SelfDown,
11-26-2022-11-31-31.266,1, 0.4347811,0.041868,49723, SelfDown,
11-26-2022-11-31-30.764,1, 1.0854288,0.049875,32090, SelfUp,
11-26-2022-11-31-30.865,1, 0.9851836,0.049875,32090, SelfUp,
11-26-2022-11-31-30.965,1, 0.885096,0.049875,32090, SelfUp,
11-26-2022-11-31-31.065,1, 0.7847655,0.049875,32090, SelfUp,
11-26-2022-11-31-31.165,1, 0.6844398,0.049875,32090, SelfUp,
11-26-2022-11-31-31.266,1, 0.5842898,0.049875,32090, SelfUp,
11-26-2022-11-31-31.467,1, 0.3828281,0.049875,32090, SelfUp,
11-26-2022-11-31-31.768,1, 0.0815266,0.049875,32090, SelfUp,
11-26-2022-11-31-31.567,1, 0.282537,0.049875,32090, SelfUp,
11-26-2022-11-31-31.668,1, 0.1818858,0.049875,32090, SelfUp,
11-26-2022-11-31-31.366,1, 0.4839036,0.049875,32090, SelfUp,
11-26-2022-11-31-31.467,1, 0.5237468,0.039986,57362, SelfDown,
11-26-2022-11-31-31.366,1, 0.6485534,0.039587,58311, SelfDown,
11-26-2022-11-31-31.870,1, 0.2667306,0.038214,32107, SelfUp,
11-26-2022-11-31-31.970,1, 0.1662336,0.038214,32107, SelfUp,
11-26-2022-11-31-32.071,1, 0.0658074,0.038214,32107, SelfUp,
11-26-2022-11-31-31.567,1, 0.621057,0.039504,61183, SelfDown,
11-26-2022-11-31-31.668,1, 0.5204058,0.039504,61183, SelfDown,
11-26-2022-11-31-32.172,1, 0.0524354,0.041558,33283, SelfUp,
11-26-2022-11-31-32.272,1, 0.0679504,0.037567,36411, SelfUp,
11-26-2022-11-31-32.372,1, 0.0437972,0.036743,38294, SelfUp,
11-26-2022-11-31-31.870,1, 0.7375742,0.041319,66487, SelfDown,
11-26-2022-11-31-32.071,1, 0.584059,0.041715,67859, SelfDown,
11-26-2022-11-31-31.970,1, 0.7952885,0.042164,69182, SelfDown,
11-26-2022-11-31-31.768,1, 0.9971558,0.042164,69182, SelfDown,
11-26-2022-11-31-32.272,1, 0.5485585,0.042792,70606, SelfDown,
11-26-2022-11-31-32.673,1, 0.1752765,0.037214,45305, SelfUp,
11-26-2022-11-31-32.472,1, 0.3758345,0.037214,45305, SelfUp,
11-26-2022-11-31-32.573,1, 0.2753277,0.037214,45305, SelfUp,
11-26-2022-11-31-32.773,1, 0.0748606,0.037214,45305, SelfUp,
11-26-2022-11-31-32.874,1, 0.0531059,0.039482,47386, SelfUp,
11-26-2022-11-31-32.974,1, 0.0408909,0.042328,47410, SelfUp,
11-26-2022-11-31-32.372,1, 0.6453218,0.042216,73792, SelfDown,
11-26-2022-11-31-33.074,1, 0.0507722,0.038092,53164, SelfUp,
11-26-2022-11-31-32.172,1, 1.0372182,0.042722,52971, SelfDown,
11-26-2022-11-31-32.573,1, 0.6363569,0.042722,52971, SelfDown,
11-26-2022-11-31-32.472,1, 0.7368637,0.042722,52971, SelfDown,
11-26-2022-11-31-32.874,1, 0.620852,0.049508,53369, SelfDown,
11-26-2022-11-31-32.773,1, 0.721218,0.049508,53369, SelfDown,
11-26-2022-11-31-33.175,1, 0.3350704,0.04554,37219, SelfUp,
11-26-2022-11-31-33.377,1, 0.1333726,0.04554,37219, SelfUp,
11-26-2022-11-31-33.276,1, 0.2338465,0.04554,37219, SelfUp,
11-26-2022-11-31-32.974,1, 0.5396981,0.049508,53369, SelfDown,
11-26-2022-11-31-33.478,1, 0.0908597,0.045166,38202, SelfUp,
11-26-2022-11-31-33.074,1, 0.5205792,0.050006,54130, SelfDown,
11-26-2022-11-31-33.578,1, 0.037248,0.038343,38899, SelfUp,
11-26-2022-11-31-33.175,1, 0.4978147,0.048841,54532, SelfDown,
11-26-2022-11-31-32.673,1, 1.0001018,0.048841,54532, SelfDown,
11-26-2022-11-31-33.679,1, 0.0811756,0.036088,40336, SelfUp,
11-26-2022-11-31-33.377,1, 0.4749,0.046405,55224, SelfDown,
11-26-2022-11-31-33.276,1, 0.5753739,0.046405,55224, SelfDown,
11-26-2022-11-31-33.779,1, 0.0858445,0.036579,41261, SelfUp,
11-26-2022-11-31-33.880,1, 0.0633642,0.040447,44781, SelfUp,
11-26-2022-11-31-33.478,1, 0.5642831,0.042221,56741, SelfDown,
11-26-2022-11-31-33.980,1, 0.0750068,0.037174,46813, SelfUp,
11-26-2022-11-31-34.081,1, 0.072138,0.04332,47959, SelfUp,
11-26-2022-11-31-34.182,1, 0.0513853,0.0412,49503, SelfUp,
11-26-2022-11-31-33.679,1, 0.565885,0.043395,57290, SelfDown,
11-26-2022-11-31-33.578,1, 0.6668033,0.043395,57290, SelfDown,
11-26-2022-11-31-34.282,1, 0.0595159,0.038022,52490, SelfUp,
11-26-2022-11-31-34.384,1, 0.0342286,0.0353,55373, SelfUp,
11-26-2022-11-31-33.880,1, 0.6033267,0.04147,72552, SelfDown,
11-26-2022-11-31-33.779,1, 0.7042478,0.04147,72552, SelfDown,
11-26-2022-11-31-34.484,1, 0.0447915,0.042066,56675, SelfUp,
11-26-2022-11-31-34.594,1, 0.0716884,0.037613,59014, SelfUp,
11-26-2022-11-31-34.695,1, 0.0386407,0.037146,60356, SelfUp,
11-26-2022-11-31-34.081,1, 0.6742504,0.042317,77245, SelfDown,
11-26-2022-11-31-33.980,1, 0.7750501,0.042317,77245, SelfDown,
11-26-2022-11-31-34.182,1, 0.6090239,0.041503,78825, SelfDown,
11-26-2022-11-31-34.795,1, 0.1005469,0.037548,62741, SelfUp,
11-26-2022-11-31-34.896,1, 0.0356166,0.035013,65595, SelfUp,
11-26-2022-11-31-34.996,1, 0.0384394,0.036824,66806, SelfUp,
11-26-2022-11-31-34.282,1, 0.7842757,0.040186,83764, SelfDown,
11-26-2022-11-31-34.384,1, 0.681945,0.040186,83764, SelfDown,
11-26-2022-11-31-35.096,1, 0.051451,0.044302,68781, SelfUp,
11-26-2022-11-31-34.594,1, 0.5682643,0.042344,84281, SelfDown,
11-26-2022-11-31-34.484,1, 0.6776327,0.042344,84281, SelfDown,
11-26-2022-11-31-34.695,1, 0.5815106,0.043347,85437, SelfDown,
11-26-2022-11-31-35.197,1, 0.0807975,0.048086,68795, SelfUp,
11-26-2022-11-31-35.297,1, 0.0351814,0.037762,71582, SelfUp,
11-26-2022-11-31-34.795,1, 0.669789,0.041734,89806, SelfDown,
11-26-2022-11-31-34.896,1, 0.5692421,0.041734,89806, SelfDown,
11-26-2022-11-31-35.397,1, 0.0725246,0.036197,74510, SelfUp,
11-26-2022-11-31-34.996,1, 0.5278555,0.040835,91819, SelfDown,
11-26-2022-11-31-35.497,1, 0.0354927,0.03564,77590, SelfUp,
11-26-2022-11-31-35.096,1, 0.635397,0.04147,95074, SelfDown,
11-26-2022-11-31-35.703,1, 0.0616183,0.0373,79208, SelfUp,
11-26-2022-11-31-35.597,1, 0.1677135,0.0373,79208, SelfUp,
11-26-2022-11-31-35.804,1, 0.0401882,0.037695,81688, SelfUp,
11-26-2022-11-31-35.904,1, 0.0584519,0.045514,81695, SelfUp,
11-26-2022-11-31-35.297,1, 0.744775,0.044757,96723, SelfDown,
11-26-2022-11-31-35.197,1, 0.8450084,0.044757,96723, SelfDown,
11-26-2022-11-31-36.006,1, 0.045905,0.04758,81708, SelfUp,
11-26-2022-11-31-35.397,1, 0.6956893,0.045591,96918, SelfDown,
11-26-2022-11-31-35.497,1, 0.5952736,0.045591,96918, SelfDown,
11-26-2022-11-31-36.107,1, 0.0799177,0.047587,81715, SelfUp,
11-26-2022-11-31-36.208,1, 0.0753562,0.038596,87484, SelfUp,
11-26-2022-11-31-36.309,1, 0.0326144,0.037469,90618, SelfUp,
11-26-2022-11-31-35.703,1, 0.7261776,0.045931,100420, SelfDown,
11-26-2022-11-31-35.597,1, 1.1605372,0.045704,106612, SelfDown,
11-26-2022-11-31-35.904,1, 0.8542623,0.045704,106612, SelfDown,
11-26-2022-11-31-35.804,1, 0.9543786,0.045704,106612, SelfDown,
11-26-2022-11-31-36.409,1, 0.4206554,0.044501,98482, SelfUp,
11-26-2022-11-31-36.509,1, 0.320648,0.044501,98482, SelfUp,
11-26-2022-11-31-36.610,1, 0.2605133,0.044136,98483, SelfUp,
11-26-2022-11-31-36.825,1, 0.0446383,0.044136,98483, SelfUp,
11-26-2022-11-31-36.710,1, 0.1596286,0.044136,98483, SelfUp,
11-26-2022-11-31-36.926,1, 0.0452242,0.052711,98506, SelfUp,
11-26-2022-11-31-36.107,1, 0.9012069,0.048524,109834, SelfDown,
11-26-2022-11-31-36.208,1, 0.846127,0.048524,109834, SelfDown,
11-26-2022-11-31-36.006,1, 1.0480622,0.048524,109834, SelfDown,
11-26-2022-11-31-36.309,1, 0.745464,0.048524,109834, SelfDown,
11-26-2022-11-31-36.409,1, 0.6448331,0.048524,109834, SelfDown,
11-26-2022-11-31-37.027,1, 0.040205,0.042007,98528, SelfUp,
11-26-2022-11-31-37.127,1, 0.0471118,0.047029,98552, SelfUp,
11-26-2022-11-31-36.610,1, 0.6315266,0.049332,109838, SelfDown,
11-26-2022-11-31-37.330,1, 0.0662564,0.05269,98565, SelfUp,
11-26-2022-11-31-37.229,1, 0.1670266,0.05269,98565, SelfUp,
11-26-2022-11-31-36.827,1, 0.6020092,0.047412,113587, SelfDown,
11-26-2022-11-31-37.430,1, 0.0763636,0.036943,111894, SelfUp,
11-26-2022-11-31-37.127,1, 0.4830115,0.046461,117945, SelfDown,
11-26-2022-11-31-37.531,1, 0.1702714,0.039692,113352, SelfUp,
11-26-2022-11-31-37.632,1, 0.0696825,0.039692,113352, SelfUp,
11-26-2022-11-31-37.027,1, 0.7386678,0.044673,123343, SelfDown,
11-26-2022-11-31-37.732,1, 0.0329667,0.037755,117472, SelfUp,
11-26-2022-11-31-37.229,1, 0.5882468,0.043374,126492, SelfDown,
11-26-2022-11-31-37.833,1, 0.045,0.040302,120845, SelfUp,
11-26-2022-11-31-36.710,1, 1.1857993,0.043714,127501, SelfDown,
11-26-2022-11-31-36.926,1, 0.9705189,0.043714,127501, SelfDown,
11-26-2022-11-31-36.509,1, 1.5038135000000001,0.046045,127503, SelfDown,
11-26-2022-11-31-37.330,1, 0.683631,0.046045,127503, SelfDown,
11-26-2022-11-31-37.430,1, 0.583251,0.046045,127503, SelfDown,
11-26-2022-11-31-37.934,1, 0.1326824,0.048263,84602, SelfUp,
11-26-2022-11-31-38.034,1, 0.0428543,0.047528,84675, SelfUp,
11-26-2022-11-31-37.531,1, 0.7230353,0.048554,127507, SelfDown,
11-26-2022-11-31-37.632,1, 0.6219387,0.048554,127507, SelfDown,
11-26-2022-11-31-38.235,1, 0.155406,0.037253,60881, SelfUp,
11-26-2022-11-31-38.135,1, 0.2554163,0.037253,60881, SelfUp,
11-26-2022-11-31-38.335,1, 0.0840388,0.037253,60881, SelfUp,
11-26-2022-11-31-38.436,1, 0.0623695,0.032408,60895, SelfUp,
11-26-2022-11-31-37.833,1, 0.7073442,0.041769,141792, SelfDown,
11-26-2022-11-31-37.934,1, 0.6071916,0.041769,141792, SelfDown,
11-26-2022-11-31-38.034,1, 0.5070091,0.041769,141792, SelfDown,
11-26-2022-11-31-38.536,1, 0.0946503,0.033935,60920, SelfUp,
11-26-2022-11-31-38.637,1, 0.0338945,0.036024,60934, SelfUp,
11-26-2022-11-31-37.732,1, 1.0193406,0.039536,149685, SelfDown,
11-26-2022-11-31-38.737,1, 0.0357499,0.03427,60979, SelfUp,
11-26-2022-11-31-38.436,1, 0.3829826,0.03938,151807, SelfDown,
11-26-2022-11-31-38.135,1, 0.6835472,0.03938,151807, SelfDown,
11-26-2022-11-31-38.235,1, 0.5835369,0.03938,151807, SelfDown,
11-26-2022-11-31-38.335,1, 0.4834667,0.03938,151807, SelfDown,
11-26-2022-11-31-38.837,1, 0.0370832,0.034197,62333, SelfUp,
11-26-2022-11-31-38.536,1, 0.4004096,0.039277,153361, SelfDown,
11-26-2022-11-31-38.937,1, 0.0484909,0.044664,62597, SelfUp,
11-26-2022-11-31-38.737,1, 0.4295321,0.041622,154481, SelfDown,
11-26-2022-11-31-39.139,1, 0.066481,0.041639,65605, SelfUp,
11-26-2022-11-31-39.038,1, 0.1674726,0.041639,65605, SelfUp,
11-26-2022-11-31-38.637,1, 0.6118765,0.04237,154482, SelfDown,
11-26-2022-11-31-39.239,1, 0.0792231,0.040126,67867, SelfUp,
11-26-2022-11-31-39.340,1, 0.0758101,0.040448,69560, SelfUp,
11-26-2022-11-31-38.837,1, 0.6160682,0.042324,154485, SelfDown,
11-26-2022-11-31-39.440,1, 0.0491254,0.04084,71413, SelfUp,
11-26-2022-11-31-39.541,1, 0.039387,0.046575,71428, SelfUp,
11-26-2022-11-31-38.937,1, 0.6621229,0.043168,154970, SelfDown,
11-26-2022-11-31-39.641,1, 0.056664,0.050164,71445, SelfUp,
11-26-2022-11-31-39.741,1, 0.0535178,0.048959,72471, SelfUp,
11-26-2022-11-31-39.139,1, 0.7030537,0.046899,154973, SelfDown,
11-26-2022-11-31-39.038,1, 0.9048836,0.046899,108481, SelfDown,
11-26-2022-11-31-39.440,1, 0.6376216,0.046346,108895, SelfDown,
11-26-2022-11-31-39.641,1, 0.6985717,0.048859,109463, SelfDown,
11-26-2022-11-31-39.239,1, 1.3172657,0.047731,110184, SelfDown,
11-26-2022-11-31-39.340,1, 1.2170134,0.047731,110184, SelfDown,
11-26-2022-11-31-39.541,1, 1.016114,0.047731,110184, SelfDown,
11-26-2022-11-31-39.841,1, 0.7670288,0.043788,110716, SelfDown,
11-26-2022-11-31-39.841,1, 0.8245167,0.040053,90303, SelfUp,
11-26-2022-11-31-39.942,1, 0.7547562,0.036767,97073, SelfUp,
11-26-2022-11-31-40.042,1, 0.6546702,0.036767,97073, SelfUp,
11-26-2022-11-31-40.142,1, 0.5548769,0.036767,97073, SelfUp,
11-26-2022-11-31-40.342,1, 0.3545725,0.036767,97073, SelfUp,
11-26-2022-11-31-40.242,1, 0.4547463,0.036767,97073, SelfUp,
11-26-2022-11-31-40.442,1, 0.2544426,0.036767,97073, SelfUp,
11-26-2022-11-31-40.544,1, 0.1530531,0.036767,97073, SelfUp,
11-26-2022-11-31-40.644,1, 0.0522913,0.036767,97073, SelfUp,
11-26-2022-11-31-39.942,1, 0.9086262,0.04112,111580, SelfDown,
11-26-2022-11-31-40.042,1, 0.8885054,0.041413,111895, SelfDown,
11-26-2022-11-31-40.142,1, 0.8177473,0.040617,112218, SelfDown,
11-26-2022-11-31-40.342,1, 0.617682,0.040617,112218, SelfDown,
11-26-2022-11-31-40.242,1, 0.7178558,0.040617,112218, SelfDown,
11-26-2022-11-31-40.745,1, 0.3151377,0.039696,99962, SelfUp,
11-26-2022-11-31-40.644,1, 0.6061635,0.039148,113870, SelfDown,
11-26-2022-11-31-40.845,1, 0.5724593,0.038575,107152, SelfUp,
11-26-2022-11-31-40.946,1, 0.4720061,0.038575,107152, SelfUp,
11-26-2022-11-31-41.146,1, 0.2713663,0.038575,107152, SelfUp,
11-26-2022-11-31-41.046,1, 0.371646,0.038575,107152, SelfUp,
11-26-2022-11-31-41.247,1, 0.1708499,0.038575,107152, SelfUp,
11-26-2022-11-31-41.349,1, 0.0689305,0.038575,107152, SelfUp,
11-26-2022-11-31-41.449,1, 0.0315354,0.032566,120074, SelfUp,
11-26-2022-11-31-40.845,1, 0.6842633,0.03914,115981, SelfDown,
11-26-2022-11-31-40.745,1, 0.7846844,0.03914,115981, SelfDown,
11-26-2022-11-31-39.741,1, 1.7884395,0.03914,115981, SelfDown,
11-26-2022-11-31-40.442,1, 1.0871996,0.03914,115981, SelfDown,
11-26-2022-11-31-40.544,1, 0.9858101,0.03914,115981, SelfDown,
