Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-32-20.016,3, 0.4225277,0.030556,14415, Foreign,
11-26-2022-11-32-18.810,3, 2.0946493,0.041021,14415, Foreign,
11-26-2022-11-32-20.519,3, 0.4220141,0.032575,14415, Foreign,
11-26-2022-11-32-20.823,3, 0.1421412,0.046236,14415, Foreign,
11-26-2022-11-32-19.613,3, 1.4221228,0.059148,14415, Foreign,
11-26-2022-11-32-21.024,3, 0.1500357,0.033122,14415, Foreign,
11-26-2022-11-32-21.225,3, 0.1074038,0.033047,14415, Foreign,
11-26-2022-11-32-20.418,3, 0.9459113,0.046794,14415, Foreign,
11-26-2022-11-32-21.125,3, 0.2533276,0.037587,14415, Foreign,
11-26-2022-11-32-20.318,3, 0.8410313,0.053552,6075, Foreign,
11-26-2022-11-32-21.426,3, 0.1362606,0.034093,14415, Foreign,
11-26-2022-11-32-20.619,3, 1.0417384,0.039785,14415, Foreign,
11-26-2022-11-32-21.627,3, 0.1527985,0.042501,14415, Foreign,
11-26-2022-11-32-21.527,3, 0.376439,0.03409,14415, Foreign,
11-26-2022-11-32-21.828,3, 0.147887,0.041003,14415, Foreign,
11-26-2022-11-32-19.815,3, 1.9626413999999999,0.943617,6075, Foreign,
11-26-2022-11-32-20.923,3, 0.8352576,0.044412,6075, Foreign,
11-26-2022-11-32-20.117,3, 1.9808626999999999,0.037465,14415, Foreign,
11-26-2022-11-32-21.928,3, 0.1297077,0.038334,14415, Foreign,
11-26-2022-11-32-21.728,3, 0.3920685,0.037243,14415, Foreign,
11-26-2022-11-32-22.028,3, 0.1658462,0.051201,14415, Foreign,
11-26-2022-11-32-22.128,3, 0.1605224,0.055693,14415, Foreign,
11-26-2022-11-32-21.325,3, 1.0155752,0.039612,14415, Foreign,
11-26-2022-11-32-22.229,3, 0.2130858,0.05293,14415, Foreign,
11-26-2022-11-32-19.312,3, 2.9821645,0.061037,1905, Foreign,
11-26-2022-11-32-22.530,3, 0.2981271,0.046444,14415, Foreign,
11-26-2022-11-32-22.429,3, 0.419641,0.036206,14415, Foreign,
11-26-2022-11-32-22.329,3, 0.5365571,0.051195,14415, Foreign,
11-26-2022-11-32-22.730,3, 0.1533417,0.045217,14415, Foreign,
11-26-2022-11-32-22.832,3, 0.1677802,0.050291,14415, Foreign,
11-26-2022-11-32-22.630,3, 0.4240552,0.044444,14415, Foreign,
11-26-2022-11-32-22.932,3, 0.1467037,0.044576,14415, Foreign,
11-26-2022-11-32-23.032,3, 0.1347949,0.045122,14415, Foreign,
11-26-2022-11-32-23.133,3, 0.4927217,0.056718,14415, Foreign,
11-26-2022-11-32-23.434,3, 0.2557542,0.035471,14415, Foreign,
11-26-2022-11-32-23.535,3, 0.283764,0.047243,14415, Foreign,
11-26-2022-11-32-23.737,3, 0.453421,0.049486,14415, Foreign,
11-26-2022-11-32-24.140,3, 0.1282954,0.041376,14415, Foreign,
11-26-2022-11-32-23.334,3, 1.0583426,0.036469,14415, Foreign,
11-26-2022-11-32-23.636,3, 1.0078394,0.036506,14415, Foreign,
11-26-2022-11-32-24.542,3, 0.1093015,0.03658,14415, Foreign,
11-26-2022-11-32-20.722,3, 3.8303137,0.037521,6075, Foreign,
11-26-2022-11-32-24.844,3, 0.1046939,0.035295,14415, Foreign,
11-26-2022-11-32-24.642,3, 0.383455,0.03641,14415, Foreign,
11-26-2022-11-32-24.945,3, 0.1086404,0.031646,14415, Foreign,
11-26-2022-11-32-23.939,3, 0.8268096,0.038024,6075, Foreign,
11-26-2022-11-32-24.039,3, 1.081123,0.055366,14415, Foreign,
11-26-2022-11-32-25.046,3, 0.1299482,0.037513,14415, Foreign,
11-26-2022-11-32-24.742,3, 0.6564329,0.037058,14415, Foreign,
11-26-2022-11-32-25.348,3, 0.1122212,0.033755,14415, Foreign,
11-26-2022-11-32-25.146,3, 0.4532448,0.038867,14415, Foreign,
11-26-2022-11-32-24.442,3, 0.8791295,0.04271,6075, Foreign,
11-26-2022-11-32-24.341,3, 1.0943559,0.045274,6075, Foreign,
11-26-2022-11-32-25.649,3, 0.2170247,0.036622,14415, Foreign,
11-26-2022-11-32-25.749,3, 0.1269892,0.040716,14415, Foreign,
11-26-2022-11-32-25.548,3, 0.4386799,0.038466,14415, Foreign,
11-26-2022-11-32-25.448,3, 0.561175,0.038921,14415, Foreign,
11-26-2022-11-32-25.950,3, 0.1539839,0.052623,14415, Foreign,
11-26-2022-11-32-25.849,3, 0.440003,0.038675,14446, Foreign,
11-26-2022-11-32-26.050,3, 0.407726,0.047307,14415, Foreign,
11-26-2022-11-32-26.452,3, 0.1230401,0.038315,14415, Foreign,
11-26-2022-11-32-26.553,3, 0.1511477,0.05241,14415, Foreign,
11-26-2022-11-32-26.753,3, 0.1530799,0.032731,14415, Foreign,
11-26-2022-11-32-26.251,3, 0.9163446,0.036001,14415, Foreign,
11-26-2022-11-32-26.653,3, 0.5243798,0.044867,14415, Foreign,
11-26-2022-11-32-27.255,3, 0.1033666,0.033537,14415, Foreign,
11-26-2022-11-32-27.457,3, 0.1139923,0.034675,14415, Foreign,
11-26-2022-11-32-27.758,3, 0.1114836,0.038205,14415, Foreign,
11-26-2022-11-32-27.557,3, 0.3784988,0.03324,14415, Foreign,
11-26-2022-11-32-26.954,3, 1.0087149,0.033584,14415, Foreign,
11-26-2022-11-32-27.858,3, 0.1283773,0.035185,14415, Foreign,
11-26-2022-11-32-26.853,3, 0.8366399,0.05179,6075, Foreign,
11-26-2022-11-32-27.958,3, 0.1210036,0.040597,14415, Foreign,
11-26-2022-11-32-28.059,3, 0.1329271,0.043712,14415, Foreign,
11-26-2022-11-32-27.154,3, 0.8683888,0.058925,6075, Foreign,
11-26-2022-11-32-28.159,3, 0.1654727,0.049962,14415, Foreign,
11-26-2022-11-32-26.352,3, 1.9971364,0.036561,14415, Foreign,
11-26-2022-11-32-26.151,3, 1.9584066,0.049089,6075, Foreign,
11-26-2022-11-32-23.233,3, 4.893554,0.927334,6075, Foreign,
11-26-2022-11-32-27.356,3, 1.1044399,0.04024,6075, Foreign,
11-26-2022-11-32-27.657,3, 0.8312589,0.038074,6075, Foreign,
11-26-2022-11-32-28.663,3, 0.1269097,0.039184,14415, Foreign,
11-26-2022-11-32-28.361,3, 0.4548122,0.040354,14415, Foreign,
11-26-2022-11-32-25.247,3, 3.3261751999999998,1.000958,6075, Foreign,
11-26-2022-11-32-27.054,3, 1.9856567,0.036611,14415, Foreign,
11-26-2022-11-32-28.764,3, 0.3075754,0.047879,14415, Foreign,
11-26-2022-11-32-28.866,3, 0.20605,0.047994,14415, Foreign,
11-26-2022-11-32-28.261,3, 0.8399149,0.054693,14415, Foreign,
11-26-2022-11-32-29.169,3, 0.1580208,0.051559,14415, Foreign,
11-26-2022-11-32-24.241,3, 4.8878596,0.92219,6075, Foreign,
11-26-2022-11-32-29.570,3, 0.1098936,0.038814,14415, Foreign,
11-26-2022-11-32-28.562,3, 0.8324736,0.037399,6075, Foreign,
11-26-2022-11-32-29.269,3, 0.5234086,0.054835,14415, Foreign,
11-26-2022-11-32-29.068,3, 0.7470569,0.048382,14415, Foreign,
11-26-2022-11-32-29.771,3, 0.1479108,0.043177,14415, Foreign,
11-26-2022-11-32-29.871,3, 0.1328586,0.033088,14415, Foreign,
11-26-2022-11-32-18.707,3, 11.0816418,0.041462,6075, Foreign,
11-26-2022-11-32-28.967,3, 0.823526,0.029444,6075, Foreign,
11-26-2022-11-32-29.971,3, 0.2675703,0.045036,14415, Foreign,
11-26-2022-11-32-29.370,3, 0.9326532,0.055827,6075, Foreign,
11-26-2022-11-32-29.470,3, 0.8428596,0.043601,6075, Foreign,
11-26-2022-11-32-30.475,3, 0.1404827,0.049188,14415, Foreign,
11-26-2022-11-32-30.576,3, 0.2418802,0.043417,14415, Foreign,
11-26-2022-11-32-30.676,3, 0.1613357,0.048852,14415, Foreign,
11-26-2022-11-32-29.671,3, 1.1716347,0.044686,14415, Foreign,
11-26-2022-11-32-30.072,3, 0.8208346,0.058304,14415, Foreign,
11-26-2022-11-32-30.776,3, 0.1609238,0.05236,14415, Foreign,
11-26-2022-11-32-31.077,3, 0.1526777,0.051628,14415, Foreign,
11-26-2022-11-32-31.180,3, 0.1277195,0.04449,14415, Foreign,
11-26-2022-11-32-31.282,3, 0.1235508,0.036392,14415, Foreign,
11-26-2022-11-32-30.375,3, 0.8515929,0.046431,6075, Foreign,
11-26-2022-11-32-30.977,3, 0.561385,0.052769,14415, Foreign,
11-26-2022-11-32-30.174,3, 1.1099733999999999,0.040734,6075, Foreign,
11-26-2022-11-32-30.274,3, 1.3112542,0.036704,14415, Foreign,
11-26-2022-11-32-31.483,3, 0.1223051,0.042201,14415, Foreign,
11-26-2022-11-32-31.383,3, 0.2274227,0.044294,14415, Foreign,
11-26-2022-11-32-31.584,3, 0.1204802,0.038552,14415, Foreign,
11-26-2022-11-32-30.877,3, 0.8715527,0.052141,6075, Foreign,
11-26-2022-11-32-31.684,3, 0.570365,0.037694,14415, Foreign,
11-26-2022-11-32-31.885,3, 0.4856958,0.047013,14415, Foreign,
11-26-2022-11-32-31.987,3, 0.4618261,0.059381,14415, Foreign,
11-26-2022-11-32-32.391,3, 0.1537457,0.053431,14415, Foreign,
11-26-2022-11-32-32.491,3, 0.1412315,0.049686,14415, Foreign,
11-26-2022-11-32-32.692,3, 0.1570681,0.0387,14415, Foreign,
11-26-2022-11-32-32.592,3, 0.4180209,0.04647,14415, Foreign,
11-26-2022-11-32-32.995,3, 0.1151159,0.034557,14415, Foreign,
11-26-2022-11-32-31.785,3, 1.0942714,0.034132,6075, Foreign,
11-26-2022-11-32-32.090,3, 1.1733242,0.055719,14415, Foreign,
11-26-2022-11-32-33.196,3, 0.111062,0.036347,14415, Foreign,
11-26-2022-11-32-32.190,3, 0.8182233,0.037827,6075, Foreign,
11-26-2022-11-32-33.095,3, 0.2187903,0.044843,14415, Foreign,
11-26-2022-11-32-33.296,3, 0.1643235,0.035729,14415, Foreign,
11-26-2022-11-32-33.497,3, 0.1185032,0.035415,14415, Foreign,
11-26-2022-11-32-33.397,3, 0.3808882,0.034884,14415, Foreign,
11-26-2022-11-32-33.799,3, 0.1294831,0.041324,14415, Foreign,
11-26-2022-11-32-32.792,3, 0.9187618,0.040068,6075, Foreign,
11-26-2022-11-32-33.900,3, 0.1327045,0.045456,14415, Foreign,
11-26-2022-11-32-32.893,3, 0.8460472,0.040509,6075, Foreign,
11-26-2022-11-32-28.462,3, 5.4528808,0.035861,6075, Foreign,
11-26-2022-11-32-34.100,3, 0.1220579,0.045667,14415, Foreign,
11-26-2022-11-32-34.200,3, 0.121137,0.039287,14415, Foreign,
11-26-2022-11-32-34.000,3, 0.3855864,0.040135,14415, Foreign,
11-26-2022-11-32-34.301,3, 0.1208314,0.038799,14415, Foreign,
11-26-2022-11-32-32.290,3, 2.155165,0.052174,14415, Foreign,
11-26-2022-11-32-34.401,3, 0.1338062,0.039456,14415, Foreign,
11-26-2022-11-32-34.501,3, 0.1232159,0.039421,14415, Foreign,
11-26-2022-11-32-34.601,3, 0.1301868,0.040727,14415, Foreign,
11-26-2022-11-32-34.902,3, 0.1122041,0.035747,14415, Foreign,
11-26-2022-11-32-34.701,3, 0.4663275,0.054854,14415, Foreign,
11-26-2022-11-32-34.802,3, 0.4449167,0.040906,14415, Foreign,
11-26-2022-11-32-35.103,3, 0.448227,0.040753,14415, Foreign,
11-26-2022-11-32-35.503,3, 0.1728827,0.040155,14415, Foreign,
11-26-2022-11-32-35.303,3, 0.4694342,0.035072,14415, Foreign,
11-26-2022-11-32-35.203,3, 0.6358673,0.041772,14415, Foreign,
11-26-2022-11-32-36.007,3, 0.1323643,0.039064,14415, Foreign,
11-26-2022-11-32-35.002,3, 0.8362651,0.04189,6075, Foreign,
11-26-2022-11-32-35.704,3, 0.653503,0.041697,14415, Foreign,
11-26-2022-11-32-36.207,3, 0.1663617,0.038703,14415, Foreign,
11-26-2022-11-32-35.403,3, 1.0635305,0.038502,14415, Foreign,
11-26-2022-11-32-35.604,3, 0.883072,0.036321,14415, Foreign,
11-26-2022-11-32-36.310,3, 0.4133574,0.037814,14415, Foreign,
11-26-2022-11-32-36.613,3, 0.1246587,0.037723,14415, Foreign,
11-26-2022-11-32-36.713,3, 0.1074856,0.036072,14415, Foreign,
11-26-2022-11-32-36.410,3, 0.4374646,0.038844,14415, Foreign,
11-26-2022-11-32-36.913,3, 0.1232482,0.039596,14415, Foreign,
11-26-2022-11-32-35.806,3, 1.08777,0.038449,6075, Foreign,
11-26-2022-11-32-36.813,3, 0.4358517,0.036681,14415, Foreign,
11-26-2022-11-32-33.699,3, 3.2805624,0.03601,6075, Foreign,
11-26-2022-11-32-37.014,3, 0.3916116,0.035033,14415, Foreign,
11-26-2022-11-32-37.318,3, 0.1174476,0.036771,14415, Foreign,
11-26-2022-11-32-36.107,3, 1.1096546,0.050557,6075, Foreign,
11-26-2022-11-32-37.116,3, 0.4328077,0.035912,14415, Foreign,
11-26-2022-11-32-37.418,3, 0.1987813,0.047121,14415, Foreign,
11-26-2022-11-32-33.598,3, 3.9334358,0.04996,6075, Foreign,
11-26-2022-11-32-37.720,3, 0.1340195,0.043205,14415, Foreign,
11-26-2022-11-32-37.519,3, 0.3586949,0.061103,14415, Foreign,
11-26-2022-11-32-37.821,3, 0.1351998,0.03986,14415, Foreign,
11-26-2022-11-32-36.511,3, 1.1995230000000001,0.04807,6075, Foreign,
11-26-2022-11-32-37.620,3, 0.4950203,0.058563,14415, Foreign,
11-26-2022-11-32-38.122,3, 0.1392005,0.050223,14415, Foreign,
11-26-2022-11-32-38.222,3, 0.1106873,0.03524,14415, Foreign,
11-26-2022-11-32-38.022,3, 0.4341487,0.044348,14415, Foreign,
11-26-2022-11-32-35.907,3, 2.2900981,0.045822,6075, Foreign,
11-26-2022-11-32-38.724,3, 0.326118,0.04425,14415, Foreign,
11-26-2022-11-32-37.921,3, 0.8519839,0.04527,6075, Foreign,
11-26-2022-11-32-38.924,3, 0.1535853,0.048915,14415, Foreign,
11-26-2022-11-32-38.824,3, 0.3931554,0.03725,14415, Foreign,
