Time of the generation of the data point., Instantaneous throughput (B/s)., Position of connection (ID)., Direction of Throughput., 
11-26-2022-11-31-57.414,212972.32135750656, 45, Download, 
11-26-2022-11-31-57.414,327649.7251653947, 46, Download, 
11-26-2022-11-31-57.414,524095.5735690022, 47, Download, 
11-26-2022-11-31-57.414,737067.8949265088, 48, Download, 
11-26-2022-11-31-57.414,327433.74512195075, 49, Download, 
11-26-2022-11-31-57.414,393107.676850659, 50, Download, 
11-26-2022-11-31-57.414,425944.6427150131, 51, Download, 
11-26-2022-11-31-57.414,933801.716721375, 52, Download, 
11-26-2022-11-31-57.414,655083.4702873455, 53, Download, 
11-26-2022-11-31-57.414,212972.32135750656, 54, Download, 
11-26-2022-11-31-57.414,442327.1289732829, 55, Download, 
11-26-2022-11-31-57.414,196589.83509923684, 56, Download, 
11-26-2022-11-31-57.414,261903.8000888718, 57, Download, 
11-26-2022-11-31-57.414,654939.4835917162, 58, Download, 
11-26-2022-11-31-57.414,229354.8076157763, 59, Download, 
11-26-2022-11-31-57.414,311267.23890712496, 60, Download, 
11-26-2022-11-31-57.414,540622.0465229013, 61, Download, 
11-26-2022-11-31-57.414,802741.8266552171, 62, Download, 
11-26-2022-11-31-57.414,393107.676850659, 63, Download, 
11-26-2022-11-31-57.414,606151.9915559802, 64, Download, 
11-26-2022-11-31-57.414,868199.7783404813, 65, Download, 
11-26-2022-11-31-57.414,360414.69768193417, 66, Download, 
11-26-2022-11-31-57.414,245737.29387404604, 67, Download, 
11-26-2022-11-31-57.414,344032.21142366447, 68, Download, 
11-26-2022-11-31-57.414,4.333167615312345e+06, 69, Download, 
11-26-2022-11-31-57.414,622534.4778142499, 70, Download, 
11-26-2022-11-31-57.414,311267.23890712496, 71, Download, 
11-26-2022-11-31-57.414,196589.83509923684, 72, Download, 
11-26-2022-11-31-57.414,425944.6427150131, 73, Download, 
11-26-2022-11-31-57.414,409346.1764132994, 74, Download, 
11-26-2022-11-31-57.414,605936.0115125362, 75, Download, 
11-26-2022-11-31-57.414,278502.2663905855, 76, Download, 
11-26-2022-11-31-57.414,2.1129807605777225e+06, 77, Download, 
11-26-2022-11-31-57.414,1.2286144760224156e+06, 78, Download, 
11-26-2022-11-31-57.414,409562.1564567434, 79, Download, 
11-26-2022-11-31-57.414,737211.8816221381, 80, Download, 
11-26-2022-11-31-57.414,1.638176632479159e+06, 81, Download, 
11-26-2022-11-31-57.414,327649.7251653947, 82, Download, 
11-26-2022-11-31-57.414,442327.1289732829, 83, Download, 
11-26-2022-11-31-57.414,3.5874765171698136e+06, 84, Download, 
11-26-2022-11-31-57.414,999331.6617544539, 85, Download, 
11-26-2022-11-31-57.414,6.68355043993935e+06, 86, Download, 
11-26-2022-11-31-57.414,1.1631565243371513e+06, 87, Download, 
11-26-2022-11-31-57.422,294910.67290197196, 0, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 1, Upload, 
11-26-2022-11-31-57.422,0, 2, Upload, 
11-26-2022-11-31-57.422,311294.5991743037, 3, Upload, 
11-26-2022-11-31-57.422,147455.33645098598, 4, Upload, 
11-26-2022-11-31-57.422,0, 5, Upload, 
11-26-2022-11-31-57.422,0, 6, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 7, Upload, 
11-26-2022-11-31-57.422,294910.67290197196, 8, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 9, Upload, 
11-26-2022-11-31-57.422,98303.55763399065, 10, Upload, 
11-26-2022-11-31-57.422,147455.33645098598, 11, Upload, 
11-26-2022-11-31-57.422,688124.9034379346, 12, Upload, 
11-26-2022-11-31-57.422,98303.55763399065, 13, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 14, Upload, 
11-26-2022-11-31-57.422,0, 15, Upload, 
11-26-2022-11-31-57.422,0, 16, Upload, 
11-26-2022-11-31-57.422,0, 17, Upload, 
11-26-2022-11-31-57.422,0, 18, Upload, 
11-26-2022-11-31-57.422,0, 19, Upload, 
11-26-2022-11-31-57.422,327678.5254466355, 20, Upload, 
11-26-2022-11-31-57.422,0, 21, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 22, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 23, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 24, Upload, 
11-26-2022-11-31-57.422,0, 25, Upload, 
11-26-2022-11-31-57.422,0, 26, Upload, 
11-26-2022-11-31-57.422,344062.4517189673, 27, Upload, 
11-26-2022-11-31-57.422,0, 28, Upload, 
11-26-2022-11-31-57.422,671740.9771656027, 29, Upload, 
11-26-2022-11-31-57.422,0, 30, Upload, 
11-26-2022-11-31-57.422,360446.377991299, 31, Upload, 
11-26-2022-11-31-57.422,0, 32, Upload, 
11-26-2022-11-31-57.422,0, 33, Upload, 
11-26-2022-11-31-57.422,98303.55763399065, 34, Upload, 
11-26-2022-11-31-57.422,294910.67290197196, 35, Upload, 
11-26-2022-11-31-57.422,245758.89408497664, 36, Upload, 
11-26-2022-11-31-57.422,344062.4517189673, 37, Upload, 
11-26-2022-11-31-57.422,0, 38, Upload, 
11-26-2022-11-31-57.422,966651.6500675747, 39, Upload, 
11-26-2022-11-31-57.422,0, 40, Upload, 
11-26-2022-11-31-57.422,524285.6407146168, 41, Upload, 
11-26-2022-11-31-57.422,0, 42, Upload, 
11-26-2022-11-31-57.422,0, 43, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 44, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 45, Upload, 
11-26-2022-11-31-57.422,0, 46, Upload, 
11-26-2022-11-31-57.422,0, 47, Upload, 
11-26-2022-11-31-57.422,0, 48, Upload, 
11-26-2022-11-31-57.422,0, 49, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 50, Upload, 
11-26-2022-11-31-57.422,0, 51, Upload, 
11-26-2022-11-31-57.422,0, 52, Upload, 
11-26-2022-11-31-57.422,344062.4517189673, 53, Upload, 
11-26-2022-11-31-57.422,0, 54, Upload, 
11-26-2022-11-31-57.422,0, 55, Upload, 
11-26-2022-11-31-57.422,245758.89408497664, 56, Upload, 
11-26-2022-11-31-57.422,0, 57, Upload, 
11-26-2022-11-31-57.422,196607.1152679813, 58, Upload, 
11-26-2022-11-31-57.422,327678.5254466355, 59, Upload, 
11-26-2022-11-31-57.422,196607.1152679813, 60, Upload, 
11-26-2022-11-31-57.422,0, 61, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 62, Upload, 
11-26-2022-11-31-57.422,147455.33645098598, 63, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 64, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 65, Upload, 
11-26-2022-11-31-57.422,0, 66, Upload, 
11-26-2022-11-31-57.422,245758.89408497664, 67, Upload, 
11-26-2022-11-31-57.422,0, 68, Upload, 
11-26-2022-11-31-57.422,262142.8203573084, 69, Upload, 
11-26-2022-11-31-57.422,0, 70, Upload, 
11-26-2022-11-31-57.422,0, 71, Upload, 
11-26-2022-11-31-57.422,0, 72, Upload, 
11-26-2022-11-31-57.422,196607.1152679813, 73, Upload, 
11-26-2022-11-31-57.422,0, 74, Upload, 
11-26-2022-11-31-57.422,262142.8203573084, 75, Upload, 
11-26-2022-11-31-57.422,0, 76, Upload, 
11-26-2022-11-31-57.422,688124.9034379346, 77, Upload, 
11-26-2022-11-31-57.422,786428.4610719252, 78, Upload, 
11-26-2022-11-31-57.422,49151.77881699533, 79, Upload, 
11-26-2022-11-31-57.422,0, 80, Upload, 
11-26-2022-11-31-57.422,835580.2398889206, 81, Upload, 
11-26-2022-11-31-57.422,65535.7050893271, 82, Upload, 
11-26-2022-11-31-57.422,0, 83, Upload, 
11-26-2022-11-31-57.422,0, 84, Upload, 
11-26-2022-11-31-57.422,606205.2720762757, 85, Upload, 
11-26-2022-11-31-57.422,344062.4517189673, 86, Upload, 
11-26-2022-11-31-57.422,737276.6822549299, 87, Upload, 
11-26-2022-11-31-58.415,524026.03938291245, 0, Download, 
11-26-2022-11-31-58.415,605905.1080364925, 1, Download, 
11-26-2022-11-31-58.415,278388.83342217223, 2, Download, 
11-26-2022-11-31-58.415,196509.76476859217, 3, Download, 
11-26-2022-11-31-58.415,278388.83342217223, 4, Download, 
11-26-2022-11-31-58.415,573081.5165498767, 5, Download, 
11-26-2022-11-31-58.415,196509.76476859217, 6, Download, 
11-26-2022-11-31-58.415,507650.2256521964, 7, Download, 
11-26-2022-11-31-58.415,393019.52953718434, 8, Download, 
11-26-2022-11-31-58.415,327516.27461432025, 9, Download, 
11-26-2022-11-31-58.415,540401.8531136285, 10, Download, 
11-26-2022-11-31-58.415,245637.2059607402, 11, Download, 
11-26-2022-11-31-58.415,409395.34326790035, 12, Download, 
11-26-2022-11-31-58.415,294764.64715288824, 13, Download, 
11-26-2022-11-31-58.415,376643.71580646833, 14, Download, 
11-26-2022-11-31-58.415,867918.1277279487, 15, Download, 
11-26-2022-11-31-58.415,573153.4805750605, 16, Download, 
11-26-2022-11-31-58.415,360267.90207575227, 17, Download, 
11-26-2022-11-31-58.415,458522.78446004837, 18, Download, 
11-26-2022-11-31-58.415,294764.64715288824, 19, Download, 
11-26-2022-11-31-58.415,196509.76476859217, 20, Download, 
11-26-2022-11-31-58.415,687712.2126648887, 21, Download, 
11-26-2022-11-31-58.415,524026.03938291245, 22, Download, 
11-26-2022-11-31-58.415,376643.71580646833, 23, Download, 
11-26-2022-11-31-58.415,196509.76476859217, 24, Download, 
11-26-2022-11-31-58.415,605905.1080364925, 25, Download, 
11-26-2022-11-31-58.415,180133.95103787613, 26, Download, 
11-26-2022-11-31-58.415,720535.8041515045, 27, Download, 
11-26-2022-11-31-58.415,147382.32357644412, 28, Download, 
11-26-2022-11-31-58.415,65503.25492286406, 29, Download, 
11-26-2022-11-31-58.415,327516.27461432025, 30, Download, 
11-26-2022-11-31-58.415,442146.97072933236, 31, Download, 
11-26-2022-11-31-58.415,245637.2059607402, 32, Download, 
11-26-2022-11-31-58.415,262013.01969145623, 33, Download, 
11-26-2022-11-31-58.415,474898.5981907644, 34, Download, 
11-26-2022-11-31-58.415,393019.52953718434, 35, Download, 
11-26-2022-11-31-58.415,278388.83342217223, 36, Download, 
11-26-2022-11-31-58.415,835166.5002665167, 37, Download, 
11-26-2022-11-31-58.415,360267.90207575227, 38, Download, 
11-26-2022-11-31-58.415,458378.85640968074, 39, Download, 
11-26-2022-11-31-58.415,736767.689831853, 40, Download, 
11-26-2022-11-31-58.415,1.1790082137939243e+07, 41, Download, 
11-26-2022-11-31-58.415,327516.27461432025, 42, Download, 
11-26-2022-11-31-58.415,245637.2059607402, 43, Download, 
11-26-2022-11-31-58.415,425771.15699861635, 44, Download, 
11-26-2022-11-31-58.415,229261.39223002418, 45, Download, 
11-26-2022-11-31-58.415,409395.34326790035, 46, Download, 
11-26-2022-11-31-58.415,638656.7354979245, 47, Download, 
11-26-2022-11-31-58.415,900597.7911641969, 48, Download, 
11-26-2022-11-31-58.415,245637.2059607402, 49, Download, 
11-26-2022-11-31-58.415,442146.97072933236, 50, Download, 
11-26-2022-11-31-58.415,442146.97072933236, 51, Download, 
11-26-2022-11-31-58.415,998852.673548493, 52, Download, 
11-26-2022-11-31-58.415,704159.9904207885, 53, Download, 
11-26-2022-11-31-58.415,262013.01969145623, 54, Download, 
11-26-2022-11-31-58.415,409395.34326790035, 55, Download, 
11-26-2022-11-31-58.415,245637.2059607402, 56, Download, 
11-26-2022-11-31-58.415,311140.46088360425, 57, Download, 
11-26-2022-11-31-58.415,687712.2126648887, 58, Download, 
11-26-2022-11-31-58.415,262013.01969145623, 59, Download, 
11-26-2022-11-31-58.415,376643.71580646833, 60, Download, 
11-26-2022-11-31-58.415,524026.03938291245, 61, Download, 
11-26-2022-11-31-58.415,785823.1669988172, 62, Download, 
11-26-2022-11-31-58.415,442146.97072933236, 63, Download, 
11-26-2022-11-31-58.415,474898.5981907644, 64, Download, 
11-26-2022-11-31-58.415,802414.8728050847, 65, Download, 
11-26-2022-11-31-58.415,310780.6407576852, 66, Download, 
11-26-2022-11-31-58.415,229117.46417965656, 67, Download, 
11-26-2022-11-31-58.415,360267.90207575227, 68, Download, 
11-26-2022-11-31-58.415,655032.5492286405, 69, Download, 
11-26-2022-11-31-58.415,605761.1799861249, 70, Download, 
11-26-2022-11-31-58.415,343892.08834503626, 71, Download, 
11-26-2022-11-31-58.415,196509.76476859217, 72, Download, 
11-26-2022-11-31-58.415,393019.52953718434, 73, Download, 
11-26-2022-11-31-58.415,442146.97072933236, 74, Download, 
11-26-2022-11-31-58.415,704159.9904207885, 75, Download, 
11-26-2022-11-31-58.415,360123.9740253847, 76, Download, 
11-26-2022-11-31-58.415,2.341597435442022e+06, 77, Download, 
11-26-2022-11-31-58.415,1.2117382520478012e+06, 78, Download, 
11-26-2022-11-31-58.415,474898.5981907644, 79, Download, 
11-26-2022-11-31-58.415,621993.0656664732, 80, Download, 
11-26-2022-11-31-58.415,2.3579012851475547e+06, 81, Download, 
11-26-2022-11-31-58.415,311140.46088360425, 82, Download, 
11-26-2022-11-31-58.415,507650.2256521964, 83, Download, 
11-26-2022-11-31-58.415,3.9791068444884396e+06, 84, Download, 
11-26-2022-11-31-58.415,2.521659422454715e+06, 85, Download, 
11-26-2022-11-31-58.415,7.139423002441079e+06, 86, Download, 
11-26-2022-11-31-58.415,1.5720781181487374e+06, 87, Download, 
11-26-2022-11-31-58.415,1.080803706227257e+06, 88, Download, 
11-26-2022-11-31-58.422,393182.7760554233, 0, Upload, 
11-26-2022-11-31-58.422,196591.38802771166, 1, Upload, 
11-26-2022-11-31-58.422,0, 2, Upload, 
11-26-2022-11-31-58.422,409565.3917243993, 3, Upload, 
11-26-2022-11-31-58.422,98295.69401385583, 4, Upload, 
11-26-2022-11-31-58.422,0, 5, Upload, 
11-26-2022-11-31-58.422,0, 6, Upload, 
11-26-2022-11-31-58.422,262121.85070361552, 7, Upload, 
11-26-2022-11-31-58.422,262121.85070361552, 8, Upload, 
11-26-2022-11-31-58.422,196591.38802771166, 9, Upload, 
11-26-2022-11-31-58.422,245739.23503463957, 10, Upload, 
11-26-2022-11-31-58.422,147443.54102078374, 11, Upload, 
11-26-2022-11-31-58.422,540626.317076207, 12, Upload, 
11-26-2022-11-31-58.422,163826.15668975972, 13, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 14, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 15, Upload, 
11-26-2022-11-31-58.422,0, 16, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 17, Upload, 
11-26-2022-11-31-58.422,0, 18, Upload, 
11-26-2022-11-31-58.422,0, 19, Upload, 
11-26-2022-11-31-58.422,245739.23503463957, 20, Upload, 
11-26-2022-11-31-58.422,0, 21, Upload, 
11-26-2022-11-31-58.422,147443.54102078374, 22, Upload, 
11-26-2022-11-31-58.422,0, 23, Upload, 
11-26-2022-11-31-58.422,0, 24, Upload, 
11-26-2022-11-31-58.422,98295.69401385583, 25, Upload, 
11-26-2022-11-31-58.422,0, 26, Upload, 
11-26-2022-11-31-58.422,147443.54102078374, 27, Upload, 
11-26-2022-11-31-58.422,0, 28, Upload, 
11-26-2022-11-31-58.422,409565.3917243993, 29, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 30, Upload, 
11-26-2022-11-31-58.422,212974.0036966876, 31, Upload, 
11-26-2022-11-31-58.422,0, 32, Upload, 
11-26-2022-11-31-58.422,0, 33, Upload, 
11-26-2022-11-31-58.422,98295.69401385583, 34, Upload, 
11-26-2022-11-31-58.422,344034.92904849537, 35, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 36, Upload, 
11-26-2022-11-31-58.422,376800.1603864473, 37, Upload, 
11-26-2022-11-31-58.422,0, 38, Upload, 
11-26-2022-11-31-58.422,475095.85440030316, 39, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 40, Upload, 
11-26-2022-11-31-58.422,540626.317076207, 41, Upload, 
11-26-2022-11-31-58.422,0, 42, Upload, 
11-26-2022-11-31-58.422,0, 43, Upload, 
11-26-2022-11-31-58.422,98295.69401385583, 44, Upload, 
11-26-2022-11-31-58.422,98295.69401385583, 45, Upload, 
11-26-2022-11-31-58.422,0, 46, Upload, 
11-26-2022-11-31-58.422,0, 47, Upload, 
11-26-2022-11-31-58.422,0, 48, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 49, Upload, 
11-26-2022-11-31-58.422,0, 50, Upload, 
11-26-2022-11-31-58.422,0, 51, Upload, 
11-26-2022-11-31-58.422,0, 52, Upload, 
11-26-2022-11-31-58.422,393182.7760554233, 53, Upload, 
11-26-2022-11-31-58.422,0, 54, Upload, 
11-26-2022-11-31-58.422,0, 55, Upload, 
11-26-2022-11-31-58.422,425948.0073933752, 56, Upload, 
11-26-2022-11-31-58.422,0, 57, Upload, 
11-26-2022-11-31-58.422,409565.3917243993, 58, Upload, 
11-26-2022-11-31-58.422,917426.4774626544, 59, Upload, 
11-26-2022-11-31-58.422,245739.23503463957, 60, Upload, 
11-26-2022-11-31-58.422,0, 61, Upload, 
11-26-2022-11-31-58.422,98295.69401385583, 62, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 63, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 64, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 65, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 66, Upload, 
11-26-2022-11-31-58.422,262121.85070361552, 67, Upload, 
11-26-2022-11-31-58.422,98295.69401385583, 68, Upload, 
11-26-2022-11-31-58.422,196591.38802771166, 69, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 70, Upload, 
11-26-2022-11-31-58.422,0, 71, Upload, 
11-26-2022-11-31-58.422,98295.69401385583, 72, Upload, 
11-26-2022-11-31-58.422,245739.23503463957, 73, Upload, 
11-26-2022-11-31-58.422,0, 74, Upload, 
11-26-2022-11-31-58.422,245739.23503463957, 75, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 76, Upload, 
11-26-2022-11-31-58.422,245739.23503463957, 77, Upload, 
11-26-2022-11-31-58.422,622539.3954210869, 78, Upload, 
11-26-2022-11-31-58.422,147443.54102078374, 79, Upload, 
11-26-2022-11-31-58.422,0, 80, Upload, 
11-26-2022-11-31-58.422,262121.85070361552, 81, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 82, Upload, 
11-26-2022-11-31-58.422,458713.2387313272, 83, Upload, 
11-26-2022-11-31-58.422,49147.847006927914, 84, Upload, 
11-26-2022-11-31-58.422,507861.0857382551, 85, Upload, 
11-26-2022-11-31-58.422,409565.3917243993, 86, Upload, 
11-26-2022-11-31-58.422,327652.31337951944, 87, Upload, 
11-26-2022-11-31-58.422,0, 88, Upload, 
11-26-2022-11-31-59.415,573181.5524380058, 0, Download, 
11-26-2022-11-31-59.415,490938.6357691317, 1, Download, 
11-26-2022-11-31-59.415,229272.6209752023, 2, Download, 
11-26-2022-11-31-59.415,196519.38940731625, 3, Download, 
11-26-2022-11-31-59.415,311155.69989491743, 4, Download, 
11-26-2022-11-31-59.415,507675.08930223365, 5, Download, 
11-26-2022-11-31-59.415,212896.0051912593, 6, Download, 
11-26-2022-11-31-59.415,474921.85773434764, 7, Download, 
11-26-2022-11-31-59.415,458545.2419504046, 8, Download, 
11-26-2022-11-31-59.415,278402.46832703135, 9, Download, 
11-26-2022-11-31-59.415,573037.6173383422, 10, Download, 
11-26-2022-11-31-59.415,376662.16303068947, 11, Download, 
11-26-2022-11-31-59.415,458545.2419504046, 12, Download, 
11-26-2022-11-31-59.415,376662.16303068947, 13, Download, 
11-26-2022-11-31-59.415,409415.39459857554, 14, Download, 
11-26-2022-11-31-59.415,900497.9654673708, 15, Download, 
11-26-2022-11-31-59.415,589558.1682219488, 16, Download, 
11-26-2022-11-31-59.415,425648.075282855, 17, Download, 
11-26-2022-11-31-59.415,409415.39459857554, 18, Download, 
11-26-2022-11-31-59.415,294779.0841109744, 19, Download, 
11-26-2022-11-31-59.415,212896.0051912593, 20, Download, 
11-26-2022-11-31-59.415,704122.5111597182, 21, Download, 
11-26-2022-11-31-59.415,573181.5524380058, 22, Download, 
11-26-2022-11-31-59.415,425792.0103825186, 23, Download, 
11-26-2022-11-31-59.415,163766.1578394302, 24, Download, 
11-26-2022-11-31-59.415,540428.3208701197, 25, Download, 
11-26-2022-11-31-59.415,245649.2367591453, 26, Download, 
11-26-2022-11-31-59.415,802382.2058633763, 27, Download, 
11-26-2022-11-31-59.415,131012.92627154417, 28, Download, 
11-26-2022-11-31-59.415,131012.92627154417, 29, Download, 
11-26-2022-11-31-59.415,294779.0841109744, 30, Download, 
11-26-2022-11-31-59.415,474849.89018451585, 31, Download, 
11-26-2022-11-31-59.415,196519.38940731625, 32, Download, 
11-26-2022-11-31-59.415,229272.6209752023, 33, Download, 
11-26-2022-11-31-59.415,409415.39459857554, 34, Download, 
11-26-2022-11-31-59.415,376590.1954808577, 35, Download, 
11-26-2022-11-31-59.415,294563.18146147905, 36, Download, 
11-26-2022-11-31-59.415,785789.6874299379, 37, Download, 
11-26-2022-11-31-59.415,409415.39459857554, 38, Download, 
11-26-2022-11-31-59.415,376662.16303068947, 39, Download, 
11-26-2022-11-31-59.415,736875.7427276042, 40, Download, 
11-26-2022-11-31-59.415,1.088972982082379e+07, 41, Download, 
11-26-2022-11-31-59.415,343908.93146280345, 42, Download, 
11-26-2022-11-31-59.415,229272.6209752023, 43, Download, 
11-26-2022-11-31-59.415,442024.691066798, 44, Download, 
11-26-2022-11-31-59.415,196519.38940731625, 45, Download, 
11-26-2022-11-31-59.415,360285.5472467465, 46, Download, 
11-26-2022-11-31-59.415,474849.89018451585, 47, Download, 
11-26-2022-11-31-59.415,917090.4839008092, 48, Download, 
11-26-2022-11-31-59.415,294779.0841109744, 49, Download, 
11-26-2022-11-31-59.415,393038.7788146325, 50, Download, 
11-26-2022-11-31-59.415,540428.3208701197, 51, Download, 
11-26-2022-11-31-59.415,949843.7154686953, 52, Download, 
11-26-2022-11-31-59.415,671441.2471416639, 53, Download, 
11-26-2022-11-31-59.415,311155.69989491743, 54, Download, 
11-26-2022-11-31-59.415,360285.5472467465, 55, Download, 
11-26-2022-11-31-59.415,229272.6209752023, 56, Download, 
11-26-2022-11-31-59.415,294779.0841109744, 57, Download, 
11-26-2022-11-31-59.415,573181.5524380058, 58, Download, 
11-26-2022-11-31-59.415,311155.69989491743, 59, Download, 
11-26-2022-11-31-59.415,359925.7094975876, 60, Download, 
11-26-2022-11-31-59.415,556804.9366540627, 61, Download, 
11-26-2022-11-31-59.415,556732.969104231, 62, Download, 
11-26-2022-11-31-59.415,393038.7788146325, 63, Download, 
